RecordID	RecordTitle	PathID	Title	AlphaPubDate	PubYear	bookauthor	booktitle	bookdate	matchquality
9050135	Beauty and the Beast: an Old Tale New-Told with Pictures.	20160127191439_00002	The Athenaeum	Oct 23, 1875	1875	nan	Beauty and the beast	1885	1.8275503573749188
8707324	Bossuet and His Contemporaries.	20160127183730_00010	The Athenaeum	May 15, 1875	1875	Greenough, Henry	Apelles and his contemporaries. A novel	1860	1.8262128364389234
8710056	A Short History of the English People.	20160127191439_00002	The Athenaeum	Mar 6, 1875	1875	McCarthy, Justin	A short history of our own times	1884	1.8260833771238398
6668572	A Short History of the English People.	20160127190311_00003	The Academy, 1869-1902, 0269-333X	Dec 5, 1874	1874	McCarthy, Justin	A short history of our own times	1884	1.8260833771238398
8602583	Gleanings from the Natural History of the Ancients.	20160128003632_00009	Examiner	Nov 29, 1879	1879	Youngman, William Ernest	Gleanings from western prairies	1882	1.8257403019744483
8522569	OLD TIMES IN IRELAND.	20160128002058_00006	Examiner	May 16, 1874	1874	nan	Some time in Ireland	1874	1.8239285714285713
2754746	At Her Majesty's Opera there is, literally, nothing to...	20160127183018_00002	The Illustrated review : a fortnightly journal of literature, science and art	Jun 1873	1873	nan	Her Majesty's prisons	1881	1.8238663653356708
6672791	John Knox and the Church of England, his Work in Her Pulpit and his Influence upon Her Liturgy, Articles, and Parties.	20160127190003_00001	The Academy, 1869-1902, 0269-333X	Apr 10, 1875	1875	Grinnell, Elizabeth	John and I and the church	1897	1.823329885057471
6669296	The Red Flag, and other Poems.	20160127192405_00018	The Academy, 1869-1902, 0269-333X	Jan 1873	1873	Braddon, M. E. (Mary Elizabeth)	Under the red flag, and other tales	1886	1.8224794334205836
2460846	The Red Flag, and other Poems.	20160127191234_00017	Fortnightly review, May 1865-June 1934	Feb 1873	1873	Braddon, M. E. (Mary Elizabeth)	Under the red flag, and other tales	1886	1.8224794334205836
8519007	MIRIAM'S MARRIAGE.	20160128002916_00002	Examiner	Oct 26, 1872	1872	Johnston, Alma Calder	Miriam's heritage	1878	1.8215340253748558
8528637	MADGE.	20160128011657_00004	Examiner	Apr 6, 1878	1878	Hardy, Duffus	Madge	1878	1.8211111111111113
6694421	The Problem of the Homeric Poems.	20160127190208_00002	The Academy, 1869-1902, 0269-333X	Sep 14, 1878	1878	Campbell, Helen	The problem of the poor. A record of quiet work in unquiet places	1882	1.8210901960784311
5989986	THE EMANCIPATION OF THE CHILDREN.	20160127231618_00005	Tinsleys' magazine, 1867-1892	Apr 1879	1879	Crepaz, Adele	The emancipation of women and its probable consequences	1893	1.8205999999999998
2720477	Happy Homes, and How to Make Them.	20160127184845_00001	The Illustrated review : a fortnightly journal of literature, science and art	May 1872	1872	Bayly, (Mary), Mrs	Ragged homes and how to mend them	1859	1.81902057374674
2713255	In the Eastern Seas.	20160127185047_00002	The Illustrated review : a fortnightly journal of literature, science and art	Dec 1870	1870	Kingston, William Henry Giles	In the eastern seas; or, The regions of the bird of paradise	1871	1.8188980716253444
8672842	In the Eastern Seas.	20160127192405_00018	The Athenaeum	Dec 10, 1870	1870	Kingston, William Henry Giles	In the eastern seas; or, The regions of the bird of paradise	1871	1.8188980716253444
8716756	Juliet.	20160127192053_00005	The Athenaeum	Dec 18, 1875	1875	Carter, Mary Elizabeth	Juliet	1883	1.8166666666666667
6665520	The Story of the Life of Pius IX.	20160127183018_00002	The Academy, 1869-1902, 0269-333X	Dec 8, 1877	1877	Taylor, Meadows	The story of my life	1877	1.8154968837658183
2460717	A History of Crime in England, illustrating the Changes of the Laws in the Progress of Civilisation. Written from the Public Records and other Contemporary Evidence.	20160127184845_00001	Fortnightly review, May 1865-June 1934	Sep 1873	1873	Hugo, Victor	The history of a crime : the testimony of an eye-witness	1878	1.815175218615681
6678353	A History of Crime in England.	20160127190414_00004	The Academy, 1869-1902, 0269-333X	May 9, 1874	1874	Hugo, Victor	The history of a crime : the testimony of an eye-witness	1878	1.815175218615681
8707866	A History of Crime in England, illustrating the Changes of the Laws in the Progress of Civilization.	20160127191439_00002	The Athenaeum	Nov 1, 1873	1873	Hugo, Victor	The history of a crime : the testimony of an eye-witness	1878	1.815175218615681
2715440	The School Boards: Our Educational Parliaments.	20160127190618_00013	The Illustrated review : a fortnightly journal of literature, science and art	Jul 1872	1872	nan	The School board readers	1872	1.8143481882548937
8537120	THE MONKS OF THE WEST.	20160128001648_00002	Examiner	Aug 16, 1879	1879	Besant, Walter, Sir	The monks of Thelema	1878	1.812211646506709
8704658	The History of the Royal Company of Archers, the Queen's-Body Guard for Scotland.	20160127192053_00005	The Athenaeum	Aug 7, 1875	1875	nan	The history of the forty vezirs	1886	1.810180346820809
6710764	Thirteen Years among the Wild Beasts of India.	20160127190515_00012	The Academy, 1869-1902, 0269-333X	Aug 17, 1878	1878	Holbrook, James	Ten years among the mail bags : or, notes from the diary of a special agent of the Post-office department	1888	1.8093277310924372
8582142	Life and Times of Sir Ralph Sadleir.	20160128002058_00006	Examiner	Aug 18, 1877	1877	Clarke, James Freeman	Life and times of Jesus as related by Thomas Didymus	1892	1.8090837817450338
8710387	Echoes of the Foot-Hills.	20160127191233_00010	The Athenaeum	Feb 20, 1875	1875	Graham, Margaret (Collier), Mrs	Stories of the foot-hills	1895	1.8075510204081633
2716791	Aunt Judy's Christmas	20160127183526_00007	The Illustrated review : a fortnightly journal of literature, science and art	Dec 1872	1872	Gatty, Alfred, Mrs	Aunt Judy's letters	1862	1.8056158192090392
8816717	Life and Writings of Alexander James Dallas.	20160127192157_00006	The Athenaeum	Jul 22, 1871	1871	Thorburn, Grant	Life and writings of Grant Thorburn:	1852	1.8052918343969888
8583793	The Child of the Cavern.	20160128010226_00008	Examiner	Nov 10, 1877	1877	Vereker, Charles Smyth	The child of the desert	1878	1.8052401725558624
6562930	The Country of the Moors: a Journey from Tripoli in Barbary to the City of Kairwan.	20160127191949_00014	The Academy, 1869-1902, 0269-333X	Jan 19, 1878	1878	Du Chaillu, Paul B. (Paul Belloni)	The country of the dwarfs	1871	1.8052153846153844
6646742	DISCOVERIES AND ANTIQUITIES IN ROME.	20160127192405_00018	The Academy, 1869-1902, 0269-333X	Feb 27, 1875	1875	Smith, William	The history and antiquities of Morley, in the west riding of the county of York	1876	1.8050666666666666
8529840	GOLD AND SILVER.	20160128001855_00004	Examiner	Jun 22, 1878	1878	Ellwanger, George H. (George Herman)	In gold and silver	1892	1.8046576398634717
8978363	THREE YEARS IN ROUMANIA.	20160128003224_00005	Examiner	Aug 24, 1878	1878	Arthur, T. S. (Timothy Shay)	Three years in a man-trap	1872	1.804194723298501
6655610	The Works of Robert Burns.	20160127183425_00006	The Academy, 1869-1902, 0269-333X	Sep 15, 1877	1877	Stevenson, Robert Louis	[The works of Robert Louis Stevenson]	1899	1.8040187298939592
9234878	Lucius Davoren.	20160127191848_00004	The Athenaeum	Nov 1, 1873	1873	Braddon, M. E. (Mary Elizabeth)	Lucius Davoren, or, Publican and sinners	1873	1.8032159293697756
8524458	ANDERSSON IN SOUTH AFRICA.	20160128005256_00004	Examiner	Jan 15, 1876	1876	Barker, Lady	Life in South Africa	1877	1.8025142047740919
8673176	The Secret of Long Life.	20160127192200_00007	The Athenaeum	Nov 18, 1871	1871	Jenkins, Edward	The secret of her life	1886	1.8021831603549816
8707646	The History of the Organization, Equipment, and War Services of the Regiment of Bengal Artillery.	20160127193122_00012	The Athenaeum	Apr 7, 1877	1877	nan	The history of the forty vezirs	1886	1.8013803468208092
8713787	The History of the Norman Conquest of England.	20160127191439_00002	The Athenaeum	Jun 10, 1876	1876	nan	The history of the forty vezirs	1886	1.8013803468208092
6678994	The History of the Norman Conquest of England.	20160127191233_00010	The Academy, 1869-1902, 0269-333X	Aug 26, 1876	1876	nan	The history of the forty vezirs	1886	1.8013803468208092
8720817	The History of the Rifle Brigade.	20160127192303_00008	The Athenaeum	Mar 10, 1877	1877	nan	The history of the forty vezirs	1886	1.8013803468208092
8836888	The School of Shakespeare.	20160127191130_00009	The Athenaeum	Sep 14, 1872	1872	Shakespeare, William	The works of Shakespeare	1881	1.8000624739691795
8614667	THE SCHOOL OF SHAKESPEARE.	20160128003428_00007	Examiner	Nov 17, 1877	1877	Shakespeare, William	The works of Shakespeare	1881	1.8000624739691795
8852138	The School of Shakespeare.	20160127192053_00005	The Athenaeum	Sep 22, 1877	1877	Shakespeare, William	The works of Shakespeare	1881	1.8000624739691795
9035448	History of the United States from the Discovery of the American Continent.	20160127193122_00012	The Athenaeum	Nov 21, 1874	1874	Ball, Charles	Slavery in the United States	1853	1.7987111111111114
2728497	The Adventures of Marshall Vavasour.	20160127183323_00005	The Illustrated review : a fortnightly journal of literature, science and art	Nov 1873	1873	nan	The adventures of Fearless Fred	1880	1.798440909090909
8828495	A Sketch of the Life and Writings of Robert Knox, the Anatomist.	20160127192715_00011	The Athenaeum	Dec 31, 1870	1870	nan	Sketch of the life of Sarah B. Upton	1883	1.7978778070806363
8790739	A Sketch of the Life and Writings of Robert Knox, the Anatomist.	20160128004950_00002	Examiner	Dec 3, 1870	1870	nan	Sketch of the life of Sarah B. Upton	1883	1.7978778070806363
8714900	THE ORIGIN OF THE TELEPHONE.	20160127182915_00001	The Athenaeum	Mar 9, 1878	1878	Dionis	The origin of the Graces	1888	1.7959058725531027
8527665	THE TWO AMERICAS.	20160128002916_00002	Examiner	Feb 17, 1877	1877	nan	The Two Americas : Their complete history, from the earliest discoveries to the present day	1881	1.7958677458796437
8689755	The Cruise of the Curacoa.	20160127192200_00007	The Athenaeum	Jul 5, 1873	1873	Alden, W. L. (William Livingston)	The cruise of the Canoe club	1883	1.7955999999999999
2458300	The Cruise of the Curacoa among the South Sea Islands in 1865.	20160127185352_00004	Fortnightly review, May 1865-June 1934	Jun 1873	1873	Alden, W. L. (William Livingston)	The cruise of the Canoe club	1883	1.7955999999999999
8705550	The Pilgrimage of the Tiber from its Mouth to its Source; with Some Account of its Tributaries.	20160127192053_00005	The Athenaeum	Aug 9, 1873	1873	Yonge, Charlotte M. (Charlotte Mary)	The pilgrimage of the Ben Beriah	1899	1.7955666666666668
2464446	The Pilgrimage of the Tiber, from its Mouth to its Source.	20160127183121_00003	Fortnightly review, May 1865-June 1934	Aug 1873	1873	Yonge, Charlotte M. (Charlotte Mary)	The pilgrimage of the Ben Beriah	1899	1.7955666666666668
6648857	The Holy Grail and other Poems.	20160127183018_00002	The Academy, 1869-1902, 0269-333X	Jan 1870	1870	Ford, Mary Hanford Finney	The Holy Grail, the silent teacher	1897	1.7947428571428574
8807438	The Little People; and other Tales.	20160127192200_00007	The Athenaeum	Jan 3, 1874	1874	nan	The little Robinson and other tales	1886	1.794590868286482
8531951	A CLUSTER OF LIVES.	20160128012513_00012	Examiner	Nov 7, 1874	1874	Bullock, Cynthia	A cluster of roses	1877	1.7944444444444445
8721953	His Second Wife.	20160127191335_00001	The Athenaeum	May 5, 1877	1877	Marlitt, E. (Eugenie)	The second wife	1887	1.7942203548085902
8530390	LECKY'S HISTORY OF ENGLAND.	20160128010435_00012	Examiner	Feb 23, 1878	1878	Dickens, Charles	A child's history of England	1882	1.7928427124122073
8966544	RANKE'S HISTORY OF ENGLAND.	20160128001648_00002	Examiner	Mar 13, 1875	1875	Dickens, Charles	A child's history of England	1882	1.7928427124122073
8520497	RANKE'S HISTORY OF ENGLAND.	20160128005501_00006	Examiner	Mar 6, 1875	1875	Dickens, Charles	A child's history of England	1882	1.7928427124122073
8699142	The African Cruiser: a Midshipman's Adventures on the West Coast.	20160127192053_00005	The Athenaeum	May 23, 1874	1874	Lee, R., Mrs	The African Crusoes, or The adventures of Carlos and Antonio	1870	1.7928218614718616
2716948	Short Stories for Young People.	20160127183018_00002	The Illustrated review : a fortnightly journal of literature, science and art	Dec 1870	1870	Sangster, Margaret Elizabeth Munson	Holiday stories for young people	1896	1.7925040147904476
8701089	Conversion of the Teutonic Race.-Sequel to the Conversion of the Teutonic Race.	20160127191439_00002	The Athenaeum	Jan 4, 1873	1873	Cox, George W. (George William)	Tales of the Teutonic lands	1872	1.7924000000000002
8799005	The Story of the Gospels in a Single Narrative, combined from the Four Evangelists; showing in a New Translation their Unity; to which is added a Like Continuous Narrative in the Original Greek.	20160127182915_00001	The Athenaeum	Jan 8, 1870	1870	Erckmann, Emile	The story of the plébiscite	1872	1.7908748906386704
8674075	Extracts from the Records of the Burgh of Edinburgh. A.D. 1403-1528.	20160127191848_00004	The Athenaeum	Aug 27, 1870	1870	Gardner, H. C, Mrs	Extracts from the diary of a country pastor	1864	1.7892260162601628
8837314	Extracts from the Council Register of the Burgh of Aberdeen. 1625-1642,1643-1747.	20160127190516_00005	The Athenaeum	Sep 28, 1872	1872	Gardner, H. C, Mrs	Extracts from the diary of a country pastor	1864	1.7892260162601628
8691900	Recreations of an Indian Official.	20160127193122_00012	The Athenaeum	Jan 27, 1872	1872	Boyd, Andrew Kennedy Hutchison	The recreations of a country parson	1863	1.7884
8588651	The Wasps of Aristophanes.	20160128010435_00012	Examiner	Feb 12, 1876	1876	Gray, Thomas	Notes on Aristophanes and Plato	1885	1.7884
8825531	A HISTORY OF ENGLAND.	20160128005810_00002	Examiner	Jan 11, 1879	1879	Dickens, Charles	History of England. Christmas books	1880	1.7876236647931598
8626473	A HISTORY OF ENGLAND.	20160128011553_00003	Examiner	Dec 28, 1878	1878	Dickens, Charles	History of England. Christmas books	1880	1.7876236647931598
8609323	CHRISTMAS BOOKS OF SONG.	20160128002159_00007	Examiner	Dec 26, 1874	1874	Thackeray, William Makepeace	The Christmas books of Mr. A. Titmarsh	1878	1.7870800264550262
8818140	A STRUGGLE FOR ROME.	20160128003123_00004	Examiner	Apr 13, 1878	1878	Riddell, J. H., Mrs	A struggle for fame	1883	1.7861095721760543
8620715	Great Expectations.	20160128012205_00009	Examiner	Apr 15, 1876	1876	Dickens, Charles	Great Expectations, Uncommercial traveller, and Miscellaneous	1883	1.7860630547513758
6680062	Epochs of English History.	20160127183425_00006	The Academy, 1869-1902, 0269-333X	Jul 22, 1876	1876	nan	Tales from English history	1866	1.7858045892450518
6699582	The Inner Life of Syria, Palestine, and the Holy Land.	20160127192155_00015	The Academy, 1869-1902, 0269-333X	Aug 21, 1875	1875	Madame, Carette	The inner life of the court of the Tuileries	1889	1.7833331042382587
9046278	The Inner Life of Syria. Palestine, and the Holy Land.	20160127191439_00002	The Athenaeum	Jul 3, 1875	1875	Madame, Carette	The inner life of the court of the Tuileries	1889	1.7833331042382587
8707093	A Little World.	20160127192611_00010	The Athenaeum	Mar 17, 1877	1877	Chester, Sarah E	Her little world	1876	1.782775989326066
4423340	NAPOLEON III. AS AN AUTHOR.	20160127192713_00002	The New monthly magazine, Jan. 1853-Dec. 1881	Mar 1873	1873	Lano, Pierre de. [from old catalog]	Napoleon III. and Lady Stuart;	1894	1.7821378151260507
9048624	Eighty Years Ago.	20160127192715_00011	The Athenaeum	Jan 3, 1874	1874	Craik, Dinah Maria (Mulock), Mrs	Twenty years ago	1872	1.7821170343137256
8818516	A Dictionary of Modern Arabic.	20160127192508_00001	The Athenaeum	Sep 9, 1871	1871	Green, Arthur Octavius	A collection of modern Arabic stories, ballads, poems and proverbs,: comp. and tr. for the use of English officers in Egypt	1886	1.7820289855072464
8712726	The Minor Works of George Grote. With Critical Remarks on his Intellectual Character, Writings, and Speeches.	20160127191439_00002	The Athenaeum	Nov 29, 1873	1873	Eliot, George	The works of George Eliot	1878	1.7814661491413786
6653661	Marie Antoinette. Correspondance Secrete entre Marie Therese et le Comte de Mercy-Argenteau, avec les Lettres de Marie Therese et de Marie Antoinette.	20160127192510_00019	The Academy, 1869-1902, 0269-333X	Jul 24, 1875	1875	M?_hlbach, L	Marie Antoinette and her son	1867	1.7806799422799422
8586125	The Gates Ajar and Hedged in.	20160128002916_00002	Examiner	Apr 30, 1870	1870	Phelps, E. Stuart (Elizabeth Stuart)	The gates ajar	1869	1.7800016436554902
8514633	The Beautiful Miss Barrington.	20160128005913_00003	Examiner	Jul 15, 1871	1871	Zangwill, Louis	The beautiful Miss Brooke	1897	1.7794046011959055
8687326	The Beautiful Miss Barrington.	20160127192611_00010	The Athenaeum	Jul 15, 1871	1871	Zangwill, Louis	The beautiful Miss Brooke	1897	1.7794046011959055
2717984	Charles Dickens. The Story of his Life.	20160127183425_00006	The Illustrated review : a fortnightly journal of literature, science and art	Oct 1870	1870	Kent, Charles	Charles Dickens as a reader	1872	1.7790241804353526
8718333	The Parvenu Family.	20160127191848_00004	The Athenaeum	Jan 6, 1877	1877	Fitzgerald, Percy Hetherington	The parvenu family; or, Phoebe: girl and wife	1876	1.7787101135749055
6550830	The Autobiography of Sir John Rennie, F.R.S., Past President of the Institution of Civil Engineers: comprising the History of his Professional Life, together with Reminiscences dating from the Commencement of the Century to the Present Time.	20160127192159_00016	The Academy, 1869-1902, 0269-333X	Nov 20, 1875	1875	gamekeeper. Wilkins, John	The autobiography of an English gamekeeper (John Wilkins, of Stanstead, Essex)	1892	1.7766811671087535
2737092	The Churchman's Shilling Magazine,	20160127185454_00005	The Illustrated review : a fortnightly journal of literature, science and art	Feb 1871	1871	Griffiths, Arthur	The queen's shilling	1872	1.7753086419753088
2743935	The Churchman's Shilling Magazine.	20160127183832_00011	The Illustrated review : a fortnightly journal of literature, science and art	Oct 1872	1872	Griffiths, Arthur	The queen's shilling	1872	1.7753086419753088
2726252	The Churchman's Shilling Magazine.	20160127185047_00002	The Illustrated review : a fortnightly journal of literature, science and art	Apr 1873	1873	Griffiths, Arthur	The queen's shilling	1872	1.7753086419753088
2738392	The Churchman's Shilling Magazine and Family Treasury.	20160127190413_00011	The Illustrated review : a fortnightly journal of literature, science and art	Apr 1871	1871	Griffiths, Arthur	The queen's shilling	1872	1.7753086419753088
2724466	The Churchman's Shilling Magazine.	20160127191234_00017	The Illustrated review : a fortnightly journal of literature, science and art	Sep 1873	1873	Griffiths, Arthur	The queen's shilling	1872	1.7753086419753088
2730323	The Churchman's Shilling Magazine and Family Treasury.	20160127191234_00017	The Illustrated review : a fortnightly journal of literature, science and art	Mar 1874	1874	Griffiths, Arthur	The queen's shilling	1872	1.7753086419753088
2713660	The Churchman's Shilling Magazine.	20160127180954_00001	The Illustrated review : a fortnightly journal of literature, science and art	Sep 1871	1871	Griffiths, Arthur	The queen's shilling	1872	1.7753086419753088
2742099	The Churchman's Shilling Magazine. 1871.	20160127183628_00009	The Illustrated review : a fortnightly journal of literature, science and art	Mar 1872	1872	Griffiths, Arthur	The queen's shilling	1872	1.7753086419753088
8701725	Australia and New Zealand.	20160127192303_00008	The Athenaeum	Mar 1, 1873	1873	Barker, (Mary Anne), Lady	Station life in New Zealand	1874	1.7742717586044319
2461149	Australia and New Zealand.	20160127190207_00009	Fortnightly review, May 1865-June 1934	May 1873	1873	Barker, (Mary Anne), Lady	Station life in New Zealand	1874	1.7742717586044319
8698423	Francia.	20160127191335_00001	The Athenaeum	Sep 28, 1872	1872	Shepard, E. Clarence	Francia	1851	1.7733333333333334
8529560	DIDEROT.	20160128001752_00003	Examiner	Jul 13, 1878	1878	Collignon, Albert	Diderot	1895	1.7733333333333334
9085205	Life and Works of Frederic Ozanam.	20160127192611_00010	The Athenaeum	Nov 25, 1876	1876	Legge, James	The life and works of Mencius	1867	1.7731394243198084
8503958	Hagar.	20160128010328_00009	Examiner	Feb 19, 1870	1870	Tabor, Eliza	Hagar	1870	1.7725000000000002
8941925	GEORGE ELIOT'S MIDDLEMARCH.	20160128005501_00006	Examiner	Dec 2, 1871	1871	Eliot, George	George Eliot's Silas Marner;	1885	1.7723667073667073
8531025	YACHTING ROUND THE WORLD.	20160128002916_00002	Examiner	Apr 13, 1878	1878	Verne, Jules	A voyage round the world. In search of the castaways: a romantic narratives of the loss of Captain Grant of the Brig Britannia and of the adventures of his children and friends in his discovery and rescue	1874	1.7716319264344964
8847596	NOTES FROM THE UNITED STATES.	20160127192508_00001	The Athenaeum	Nov 9, 1878	1878	Clark, Henry Howard	Boy life in the United States navy	1885	1.7701777777777778
8704118	Behind the Scenes in Russia.	20160127192157_00006	The Athenaeum	Feb 7, 1874	1874	Smith, Lydia Adeline Jackson Button	Behind the scenes, or, Life in an insane asylum	1879	1.7701552443199504
8526969	BEHIND THE SCENES IN RUSSIA.	20160128001956_00005	Examiner	Mar 28, 1874	1874	Smith, Lydia Adeline Jackson Button	Behind the scenes, or, Life in an insane asylum	1879	1.7701552443199504
8586391	Nora.	20160128011145_00001	Examiner	May 21, 1870	1870	Ponsonby, Emily	Nora	1870	1.77
2728759	Columbus;	20160127191234_00017	The Illustrated review : a fortnightly journal of literature, science and art	Nov 1873	1873	Lewis, Albert. [from old catalog]	Columbus;	1893	1.77
9016940	The Transformations of Insects.	20160127191335_00001	The Athenaeum	Sep 2, 1871	1871	Lemon, Mark	Tinykin's transformations : a child's story	1869	1.7685904761904765
6687165	THE COMEDIE FRANCAISE AT THE GAIETY THEATRE.	20160127191130_00009	The Academy, 1869-1902, 0269-333X	Jun 7, 1879	1879	Lamington, Alexander Dundas Ross Wishart Cochrane-Baillie	The Theatre francais in the reign of Louis XV	1879	1.7685904761904765
8308812	BASQUE AND OTHER LEGENDS.	20160127191949_00014	The Gentleman's magazine	Sep 1877	1877	Webster, Wentworth	Basque legends	1877	1.767472628940773
8708701	Letters of Elizabeth Barrett Browning, addressed to Richard Hengist Horne, with Comments on Contemporaries.	20160127190003_00001	The Athenaeum	Jan 6, 1877	1877	Browning, Robert	The letters of Robert Browning and Elizabeth Barrett Browning, 1845-1846	1898	1.7673261866908927
8699418	The Moon, considered as a Planet, a World, and a Satellite.	20160127191848_00004	The Athenaeum	Jun 13, 1874	1874	Tyndall, John	Heat considered as a mode of motion	1869	1.764590476190476
2727168	Revelation Considered as Light.	20160127184036_00013	The Illustrated review : a fortnightly journal of literature, science and art	Jun 1873	1873	Tyndall, John	Heat considered as a mode of motion	1869	1.764590476190476
2725165	The King's Stratagem: or, The Pearl of Poland.	20160127183730_00010	The Illustrated review : a fortnightly journal of literature, science and art	Jul 1873	1873	Aunt, Fanny	The wife's stratagem: a story for fireside and wayside	1862	1.7637904761904761
2713877	Stories about Boys.	20160127184845_00001	The Illustrated review : a fortnightly journal of literature, science and art	Feb 1871	1871	Barker	Stories about --	1870	1.761973819678054
6916040	ART. IX.-Impressions of Theophrastus Such.	20160127183934_00012	The Edinburgh review,  1802-1929	Oct 1879	1879	Eliot, George	Romola; [Impressions of] Theophrastus Such	1883	1.7618805194805196
8719894	Joseph and His Brethren: a Dramatic Poem.	20160127191337_00011	The Athenaeum	Feb 5, 1876	1876	Taylor, Bayard	Joseph and his friend	1870	1.7616551144717496
6666578	Joseph and his Brethren: A Dramatic Poem.	20160127191545_00013	The Academy, 1869-1902, 0269-333X	Apr 22, 1876	1876	Taylor, Bayard	Joseph and his friend	1870	1.7616551144717496
8690200	Letters from India.	20160127191439_00002	The Athenaeum	Dec 30, 1871	1871	Beecher, Henry Ward, Mrs	Letters from Florida	1879	1.7602203348740346
2719556	Kitty.	20160127190721_00014	The Illustrated review : a fortnightly journal of literature, science and art	Aug 1872	1872	Betham-Edwards, Matilda	Kitty	1870	1.76
2720862	Contraband.	20160127184036_00013	The Illustrated review : a fortnightly journal of literature, science and art	Jan 1871	1871	Whyte-Melville, G. J. (George John)	Contraband	1898	1.7599999999999998
8830477	Selections from Hauff's Stories.	20160128011145_00001	Examiner	Jun 21, 1879	1879	nan	Selections from the Spectator	1892	1.7596341795254689
8695171	A Collection of Old Ballads. Corrected from the best and most ancient Copies Extant.	20160127191545_00013	The Athenaeum	Sep 23, 1871	1871	Green, Arthur Octavius	A collection of modern Arabic stories, ballads, poems and proverbs,: comp. and tr. for the use of English officers in Egypt	1886	1.7587531422825542
8601321	BRESSANT.	20160128002611_00001	Examiner	May 31, 1873	1873	Hawthorne, Julian	Bressant, a novel	1873	1.7579012345679015
8698265	Bressant.	20160127192303_00008	The Athenaeum	May 17, 1873	1873	Hawthorne, Julian	Bressant, a novel	1873	1.7579012345679015
6651730	The Origin of the Gospels, &c.	20160127192405_00018	The Academy, 1869-1902, 0269-333X	Jun 1870	1870	Dionis	The origin of the Graces	1888	1.757551020408163
6672096	Jessie Trim.	20160127192405_00018	The Academy, 1869-1902, 0269-333X	Nov 14, 1874	1874	Farjeon, B. L. (Benjamin Leopold)	Jessie Trim;	1874	1.7572319740750744
2719260	The Diamond Wedding; a Doric Story. And other Poems.	20160127183121_00003	The Illustrated review : a fortnightly journal of literature, science and art	Feb 1872	1872	Meyer, Conrad Ferdinand	The monk's wedding; a novel	1887	1.7566666666666668
6670629	Memorials of the South Saxon See and Cathedral Church of Chichester.	20160127192510_00019	The Academy, 1869-1902, 0269-333X	May 19, 1877	1877	Smedes, Susan Dabney	Memorials of a southern planter	1888	1.7566666666666668
9030181	The Life of Saint Jane Frances-Fremyot de Chantal.	20160127192200_00007	The Athenaeum	Jul 27, 1872	1872	Bartlett, D. W	The life of Lady Jane Grey	1857	1.7564147102139827
9270068	Only a Love Story.	20160127192611_00010	The Athenaeum	Sep 1, 1877	1877	Oliphant	John, a love story	1870	1.7554629480838702
8527135	Only a Love Story.	20160128005915_00010	Examiner	Sep 22, 1877	1877	Oliphant	John, a love story	1870	1.7554629480838702
9211887	A New History of England.	20160127192200_00007	The Athenaeum	Jun 29, 1872	1872	Dickens, Charles	A child's history of England. The mystery of Edwin Drood. New uncommercial sample	1870	1.752704880953093
8794064	THE PRINCIPLES OF AKBAR.	20160128002408_00011	Examiner	Dec 28, 1872	1872	Spencer, Herbert	The principles of psychology	1880	1.7525
2716051	One Thousand Gems from the Rev. H. W. Beecher.	20160127191441_00019	The Illustrated review : a fortnightly journal of literature, science and art	Dec 1870	1870	Dickens, Charles	A thousand gems from Dickens. Comprising a careful selection of his best writings	1889	1.7520426829268292
8783613	What do the Angels dream of, Mother? SemiSacred Song, written by Vaughan Fairfax.	20160128010225_00012	Examiner	Feb 5, 1870	1870	nan	What the angels saw on Christmas-eve	1881	1.7519135135135133
6155362	GUSTAVE DORE AND HIS WORKS.	20160127233039_00003	The St. James's magazine	Oct 1871	1871	Topelius, Zacharias	Gustave Adolf and the Thirty Years' War : an historical novel / by Z. Topelius ; translated by Selma Borg and Marie A. Brown	1872	1.7507333333333335
8680552	The Story of the Commune.	20160127190208_00002	The Athenaeum	Sep 16, 1871	1871	Trimmer	The story of the robins	1873	1.7483941301135457
8822716	William Godwin, his Friends and Contemporaries.	20160127192611_00010	The Athenaeum	Feb 5, 1876	1876	Diaz, Mrs. Abby Morton	William Henry and his friends	1872	1.7477239238589661
6664471	William Godwin: his Friends and Contemporaries.	20160127191545_00013	The Academy, 1869-1902, 0269-333X	Feb 5, 1876	1876	Diaz, Mrs. Abby Morton	William Henry and his friends	1872	1.7477239238589661
2720649	A Village Story, and other Poems.	20160127190721_00014	The Illustrated review : a fortnightly journal of literature, science and art	Oct 1872	1872	nan	A village genius, and other stories for boys and girls. Selected	1887	1.7475132695637365
6574391	History of Ireland: The Heroic Period.	20160127183832_00011	The Academy, 1869-1902, 0269-333X	Aug 9, 1879	1879	Edgeworth, Maria	Stories of Ireland: Castle Rackrent, The absentee, with an introd. by Henry Morley	1886	1.7467333333333332
2726190	The Professor.	20160127183018_00002	The Illustrated review : a fortnightly journal of literature, science and art	Feb 1873	1873	Brontë, Charlotte	The professor	1857	1.7466666666666668
8685573	A Class-Book History of England.	20160127191335_00001	The Athenaeum	Mar 30, 1872	1872	Dickens, Charles	A child's history of England. The mystery of Edwin Drood. New uncommercial sample	1870	1.7460236647931595
6668818	THE MARQUIS DE COMPIEGNE'S SECOND VOLUME.	20160127192201_00017	The Academy, 1869-1902, 0269-333X	Jun 3, 1876	1876	Sand, George	The Marquis de Villemer	1871	1.7458933933933933
