RecordID	RecordTitle	PathID	Title	AlphaPubDate	PubYear	bookauthor	booktitle	bookdate	matchquality
5137947	The Poetical Works of Leigh Hunt.	20160127231211_00014	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 29, 1832	1832	Moore, Thomas	The poetical works of Thomas Moore, collected by himself	1840	2.062702808302808
6184317	The Poetical Works of William Wordsworth. Vol. V.	20160128003734_00010	The Metropolitan magazine,  1833-1840	Jun 1837	1837	Moore, Thomas	The poetical works of Thomas Moore, collected by himself	1840	2.062702808302808
4695043	The Poetical Works of SAMUEL ROGERS, Esq.	20160127230555_00007	Monthly magazine, or, British regster, Feb. 1800-June 1836	Jul 1835	1835	Moore, Thomas	The poetical works of Thomas Moore, collected by himself	1840	2.062702808302808
4699316	The Poetical Works of Samuel Rogers.	20160127225944_00001	Monthly magazine, or, British regster, Feb. 1800-June 1836	Jan 1836	1836	Moore, Thomas	The poetical works of Thomas Moore, collected by himself	1840	2.062702808302808
5811781	The Poetical Works of Samuel Rogers, Esq. Part VII. Illustrated by One Hundred and Twenty-eight Vignettes, from Designs by Stothard and Turner.	20160127231210_00002	The Metropolitan magazine,  1833-1840	Oct 1835	1835	Moore, Thomas	The poetical works of Thomas Moore, collected by himself	1840	2.062702808302808
8900398	The Poetical Works of William Wordsworth.	20160127192407_00009	The Athenaeum	May 20, 1837	1837	Moore, Thomas	The poetical works of Thomas Moore, collected by himself	1840	2.062702808302808
4700102	THE POETICAL WORKS OF C. B. ASH, OF ADBASTON.	20160127224123_00002	Monthly magazine, or, British regster, Feb. 1800-June 1836	Nov 1831	1831	Moore, Thomas	The poetical works of Thomas Moore, collected by himself	1840	2.062702808302808
8879747	Scraps and Sketches, Part IV.	20160128003530_00008	Examiner	Oct 7, 1832	1832	nan	Scraps and sketches; or, The album of a literary lounger	1831	2.0622666666666665
8678390	Scraps and Sketches by George Cruikshank.	20160127191848_00004	The Athenaeum	Jan 29, 1831	1831	nan	Scraps and sketches; or, The album of a literary lounger	1831	2.0622666666666665
5218934	The Buccaneer; a Tale.	20160127235106_00007	The Literary gazette : A weekly journal of literature, science, and the fine arts	Nov 24, 1832	1832	Hall, S. C., Mrs	The buccaneer. A tale	1833	2.058690608026156
8590476	The Buccaneer; a Tale.	20160128005153_00003	Examiner	Jan 20, 1833	1833	Hall, S. C., Mrs	The buccaneer. A tale	1833	2.058690608026156
5214318	The Tuileries: a Tale.	20160127231108_00013	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 26, 1831	1831	Gore, (Catherine Grace Frances), Mrs	The Tuileries. A tale	1831	2.058690608026156
9420294	Memoirs of the Court of England during the Reigns of the Stuarts, including the Protectorate.	20160127192157_00006	The Athenaeum	Dec 21, 1839	1839	Hamilton, Anthony	Memoirs of the court of Charles the Second	1859	2.058399557032115
5258153	Memoirs of the Court of England during the Reign of the Stuarts, including the Protectorate.	20160127231211_00014	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 14, 1839	1839	Hamilton, Anthony	Memoirs of the court of Charles the Second	1859	2.058399557032115
5119102	Whims and Oddities.	20160127231108_00013	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 25, 1832	1832	Hood, Thomas	Whims and oddities : in prose and verse, with forty original designs	1826	2.056091065955858
8778246	The Romance of History-India.	20160127191542_00003	The Athenaeum	Jan 2, 1836	1836	Caunter, Hobart	The romance of history	1836	2.0539074581673042
5236531	The Romance of History: India.	20160128000019_00002	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 26, 1835	1835	Caunter, Hobart	The romance of history	1836	2.0539074581673042
4704202	THE ROMANCE OF HISTORY-ENGLAND.	20160127224021_00001	Monthly magazine, or, British regster, Feb. 1800-June 1836	Feb 1834	1834	Caunter, Hobart	The romance of history	1836	2.0539074581673042
8251763	Thaddeus of Warsaw.	20160127192053_00005	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jun 1831	1831	Porter, Jane	Thaddeus of Warsaw. Four volumes in two	1817	2.053710113574905
9026612	Thaddeus of Warsaw.	20160127192303_00008	The Athenaeum	Jun 11, 1831	1831	Porter, Jane	Thaddeus of Warsaw. Four volumes in two	1817	2.053710113574905
5232672	Goethe's Posthumous Works, Vols. VI. to X.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Sep 7, 1833	1833	Radcliffe, Ann Ward	The posthumous works of Anne Radcliffe	1833	2.0534615384615384
5225630	Goethe's Posthumous Works.	20160127230351_00004	The Literary gazette : A weekly journal of literature, science, and the fine arts	Aug 17, 1833	1833	Radcliffe, Ann Ward	The posthumous works of Anne Radcliffe	1833	2.0534615384615384
8688819	Goethe's Posthumous Works.	20160127191439_00002	The Athenaeum	Apr 20, 1833	1833	Radcliffe, Ann Ward	The posthumous works of Anne Radcliffe	1833	2.0534615384615384
8774659	Trevelyan.	20160127191848_00004	The Athenaeum	Nov 2, 1833	1833	] [Scott, Caroline Lucy, Lady	Trevelyan	1833	2.0533333333333332
5211767	Trevelyan.	20160127230453_00005	The Literary gazette : A weekly journal of literature, science, and the fine arts	Nov 2, 1833	1833	] [Scott, Caroline Lucy, Lady	Trevelyan	1833	2.0533333333333332
4703034	Southennan.	20160127230454_00006	Monthly magazine, or, British regster, Feb. 1800-June 1836	Oct 1830	1830	Galt, John	Southennan	1830	2.052857142857143
8615312	Southennan.	20160127190003_00001	The Athenaeum	Jun 26, 1830	1830	Galt, John	Southennan	1830	2.052857142857143
5208949	Southennan.	20160127230555_00007	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 3, 1830	1830	Galt, John	Southennan	1830	2.052857142857143
4412834	THE LIFE AND WRITINGS OF MRS. HEMANS.	20160127192508_00001	New monthly magazine and humorist, Jan. 1837-Dec. 1852	Jul 1839	1839	Smith, Seba	The life & writings of Major Jack Downing of Downingville	1833	2.0518995352295963
5226007	Memoirs of the Life and Times of the Right Hon. Henry Grattan.	20160127231210_00002	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 13, 1839	1839	Prout, Ebenezer	Memoirs of the life of the Rev. John Williams, missionary to Polynesia	1846	2.049911213473833
9020346	Memoirs of the Life and Times of the Right Hon. Henry Grattan.	20160127192407_00009	The Athenaeum	Jul 6, 1839	1839	Prout, Ebenezer	Memoirs of the life of the Rev. John Williams, missionary to Polynesia	1846	2.049911213473833
6878104	ART I.-The Life of Samuel Johnson, LL.D. Including a Journal of a Tour to the Hebrides, by James Boswell, Esq. A New Edition, with numerous Additions and Notes.	20160127191949_00014	The Edinburgh review,  1802-1929	Sep 1831	1831	Boswell, James	The life of Samuel Johnson, LL. D. : comprehending an account of his studies, and numerous works, in chronological order; a series of his epistolary correspondence and conversations with many eminent persons; and various original pieces of his composition: the whole exhibiting a view of literature and literary men in Great Britain, for near half a century during which he flourished	1830	2.049268519186816
9356772	A History of the Life of Edward the Black Prince, and of various events connected therewith, which occurred during the reign of Edward III. King of England.	20160127192715_00011	The Athenaeum	Sep 17, 1836	1836	Middleton, Conyers	The history of the life of Marcus Tullius Cicero	1839	2.0486952232017552
5233533	A History of the Life of Edward the Black Prince, and of the various Events connected therewith, which occurred during the Reign of Edward III., King of England.	20160128000019_00002	The Literary gazette : A weekly journal of literature, science, and the fine arts	Aug 20, 1836	1836	Middleton, Conyers	The history of the life of Marcus Tullius Cicero	1839	2.0486952232017552
9150790	A History of the Life of Edward the Black Prince, and of various events connected therewith, which occurred during the reign of Edward III. King of England.	20160127192053_00005	The Athenaeum	Aug 20, 1836	1836	Middleton, Conyers	The history of the life of Marcus Tullius Cicero	1839	2.0486952232017552
4693473	A LETTER TO THE KING AND PEOPLE OF ENGLAND, SHEWING THE ADVANTAGE TO BOTH OF THE PRESENT CRISIS AND THE PRESENT MINISTRY, FOR MAKING AN ARRANGEMENT TO THE SATISFACTION OF ALL PARTIES, &C.	20160127230351_00004	Monthly magazine, or, British regster, Feb. 1800-June 1836	Jan 1835	1835	Croker, John Wilson	A letter from the king to his people	1821	2.0472066822066823
8583683	CONTINENTAL ANNUAL.	20160128002306_00010	Examiner	Oct 23, 1831	1831	nan	The Continental annual and romantic cabinet, for 1832 :	1832	2.0470001568649487
4707268	A New Voyage Round the World in the Years 1823, 4, 5, and 6, by Otto Von Kotzebue, Post Captain in the Russian Navy; 2 vols. l2mo.	20160127230250_00003	Monthly magazine, or, British regster, Feb. 1800-June 1836	Dec 1830	1830	Walter, Richard	A voyage round the world, in the years 1740, 41, 42, 43, 44, by George Anson	1853	2.0456431793270666
5121292	A New Voyage round the World, in the Years 1823, 4, 5, and 6.	20160127235207_00008	The Literary gazette : A weekly journal of literature, science, and the fine arts	Nov 20, 1830	1830	Walter, Richard	A voyage round the world, in the years 1740, 41, 42, 43, 44, by George Anson	1853	2.0456431793270666
8291417	A New Voyage round the World, in the Years 18231826.	20160127191949_00014	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Dec 1830	1830	Walter, Richard	A voyage round the world, in the years 1740, 41, 42, 43, 44, by George Anson	1853	2.0456431793270666
8677454	A New Voyage round the World.	20160127183018_00002	The Athenaeum	Dec 25, 1830	1830	Walter, Richard	A voyage round the world, in the years 1740, 41, 42, 43, 44, by George Anson	1853	2.0456431793270666
8678421	The Pearl, or Affection's Gift.	20160127190927_00008	The Athenaeum	Jun 11, 1831	1831	nan	The Token, or, Affection's gift, a Christmas and New-Year's present	1842	2.045072463768116
8680065	The Scottish Chiefs.	20160127192303_00008	The Athenaeum	Sep 17, 1831	1831	Porter, Jane	The Scottish chiefs. Rev., corr., and illus. with a new retrospective introd	1840	2.0438980716253443
8774899	Rookwood: a Romance.	20160127191439_00002	The Athenaeum	May 3, 1834	1834	Ainsworth, William Harrison	Rookwood : a romance	1834	2.0435512350896965
9335500	An Account of the Religious and Literary Life of Adam Clarke, LL.D., F.A.S., &c.	20160127193122_00012	The Athenaeum	Sep 7, 1833	1833	Polglase, Ann, Mrs	Some account of the religious exercises and last illness of Loveday Polglase, daughter of John and Ann Polglase, of Bristol, who departed this life, the 18th day of the 7th month, 1822, aged nearly eighteen years	1820	2.0432190476190475
9205012	An Account of the Religious and Literary Life of Adam Clarke, LL.D., F.A.S.	20160127183323_00005	The Athenaeum	May 11, 1833	1833	Polglase, Ann, Mrs	Some account of the religious exercises and last illness of Loveday Polglase, daughter of John and Ann Polglase, of Bristol, who departed this life, the 18th day of the 7th month, 1822, aged nearly eighteen years	1820	2.0432190476190475
9152148	Village Belles; a Novel.	20160127192611_00010	The Athenaeum	Jul 20, 1833	1833	Manning, Anne	Village belles, a novel	1833	2.040779159698997
5209502	Village Belles: a Novel.	20160127231108_00013	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 20, 1833	1833	Manning, Anne	Village belles, a novel	1833	2.040779159698997
8175188	A Supplement to the Dictionaries of the English Language, particularly those of Dr. Johnson and Dr. Webster.	20160127192159_00016	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jul 1832	1832	nan	Supplement to the Musical Library	1834	2.04
9085413	Falkner.	20160128010327_00013	Examiner	Feb 12, 1837	1837	Shelley, Mary Wollstonecraft	Falkner	1837	2.04
5140895	Falkner.	20160128000429_00007	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 4, 1837	1837	Shelley, Mary Wollstonecraft	Falkner	1837	2.04
8903697	Speech of the Hon. Henry Clay, in the Senate of the United States, on the subject of Abolition Petitions, Feb. 7th, 1839.	20160127192053_00005	The Athenaeum	Jul 20, 1839	1839	Hallett, Benjamin Franklin	Speech of the Hon. B.F. Hallett, of Mass	1855	2.04
5810348	Falkner.	20160127231822_00007	The Metropolitan magazine,  1833-1840	Mar 1837	1837	Shelley, Mary Wollstonecraft	Falkner	1837	2.04
6150298	History of the Life of Edward the Black Prince, and of various Events connected therewith, which occurred during the Reign of Edward III. King of England.	20160128002305_00009	The Metropolitan magazine,  1833-1840	Apr 1837	1837	Middleton, Conyers	The history of the life of Marcus Tullius Cicero	1839	2.039895223201755
5849458	The Adventures of Captain John Paterson, with Notices of Officers, &c. of the 58th, or Queen's own Regiment, from 1807 to 1821.	20160128002306_00010	The Metropolitan magazine,  1833-1840	Jan 1837	1837	Irving, Washington	Adventures of Captain Bonneville : or, Scenes beyond the Rocky Mountains of the Far West	1837	2.03958406374502
8914790	The Adventures of Captain John Patterson; with Notices of the Officers, &c. of the 50th, or Queen's Own Regiment, from 1807 to 1821.	20160127192200_00007	The Athenaeum	Nov 26, 1836	1836	Irving, Washington	Adventures of Captain Bonneville : or, Scenes beyond the Rocky Mountains of the Far West	1837	2.03958406374502
5215385	The Old Irish Gentleman.	20160127230802_00010	The Literary gazette : A weekly journal of literature, science, and the fine arts	Mar 22, 1834	1834	Mills, John	The old English gentleman	1841	2.0395050673643693
5252689	Don Juan.	20160127230351_00004	The Literary gazette : A weekly journal of literature, science, and the fine arts	Sep 9, 1837	1837	Byron, George Gordon Byron, Baron	Don Juan	1841	2.039181141439206
5224161	The Opera.	20160127231211_00014	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jan 14, 1832	1832	Gore	The opera	1832	2.0366666666666666
4703937	THE OPERA.	20160127234700_00003	Monthly magazine, or, British regster, Feb. 1800-June 1836	Mar 1832	1832	Gore	The opera	1832	2.0366666666666666
5205191	The Rivals.	20160127230454_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jan 2, 1830	1830	Griffin, Gerald	The rivals	1830	2.035
5489485	The Beauties of the Court of King Charles the Second; a Series of Portraits, illustrating the Memoirs of De Grammont, Pepys, Evelyn, Clarendon, and other contemporary Writers; with Memoirs, Critical and Biographical.	20160127231618_00005	The Edinburgh literary journal, or, Weekly register of criticism and belles lettres	Sep 17, 1831	1831	nan	The Beauties of the souvenirs; being a selection of the most interesting miscellanies from those popular works	1829	2.0335666666666667
6109266	Maberley; or, the World as it will be.	20160127231618_00005	The Metropolitan magazine,  1833-1840	Jan 1837	1837	nan	Mrs. Maberly; or, The world as it will be	1836	2.0335340022296546
6118691	The Disowned.	20160128002159_00007	The Metropolitan magazine,  1833-1840	Jan 1836	1836	Lytton, Edward Bulwer Lytton, Baron	The disowned	1829	2.032857142857143
5237548	Crichton.	20160127231314_00015	The Literary gazette : A weekly journal of literature, science, and the fine arts	Mar 4, 1837	1837	Ainsworth, William Harrison	Crichton	1837	2.0300000000000002
8609180	Crichton.	20160128002306_00010	Examiner	Nov 27, 1836	1836	Ainsworth, William Harrison	Crichton	1837	2.0300000000000002
9005831	Crichton.	20160127191542_00003	The Athenaeum	Mar 4, 1837	1837	Ainsworth, William Harrison	Crichton	1837	2.0300000000000002
4695673	Crichton.	20160127230351_00004	The Monthly Magazine	Apr 1837	1837	Ainsworth, William Harrison	Crichton	1837	2.0300000000000002
5144066	Crichton.	20160127230555_00007	The Literary gazette : A weekly journal of literature, science, and the fine arts	Nov 26, 1836	1836	Ainsworth, William Harrison	Crichton	1837	2.0300000000000002
6150507	Crichton.	20160127233142_00004	The Metropolitan magazine,  1833-1840	May 1837	1837	Ainsworth, William Harrison	Crichton	1837	2.0300000000000002
9043842	White's Natural History of Selborne.	20160127191542_00003	The Athenaeum	Mar 9, 1833	1833	Smith, Albert	The natural history of the ballet-girl	1847	2.0298692810457517
8689497	White's Natural History of Selborne; with Notes, by Capt. Thomas Browne, F.L.S.	20160127192303_00008	The Athenaeum	Jan 26, 1833	1833	Smith, Albert	The natural history of the ballet-girl	1847	2.0298692810457517
4700471	White's Natural History of Selborne; to which are added the Antiquities of Selborne.	20160127230149_00002	The Monthly Magazine	Nov 1836	1836	Smith, Albert	The natural history of the ballet-girl	1847	2.0298692810457517
8211796	Recollections of the Mauritius or Isle of France.	20160127183222_00004	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Mar 1831	1831	Bartram, Alfred, Lady	Recollections of seven years residence at the Mauritius, or Isle of France	1830	2.029822222222222
4700532	Conversations on Religion with Lord Byron, by the late Dr. Kennedy.	20160127235207_00008	Monthly magazine, or, British regster, Feb. 1800-June 1836	Sep 1830	1830	Medwin, Thomas	Conversations of Lord Byron	1824	2.029182828282828
5203675	Conversations on Religion with Lord Byron.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jun 26, 1830	1830	Medwin, Thomas	Conversations of Lord Byron	1824	2.029182828282828
5213935	Conversations on Religion with Lord Byron and others, held in Cephalonia, a short time previous to his Lordship's death.	20160128000123_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jun 19, 1830	1830	Medwin, Thomas	Conversations of Lord Byron	1824	2.029182828282828
8614402	Conversations on Religion with Lord Byron and others, held in Cephalonia, a short time previous to his Lordship's death.	20160127183323_00005	The Athenaeum	Jun 26, 1830	1830	Medwin, Thomas	Conversations of Lord Byron	1824	2.029182828282828
8263434	Piso, and the Prefects. 3 vols.There	20160127190003_00001	The Gentleman's Magazine: and historical review, July 1856-May 1868	Oct 1837	1837	nan	Piso and the praefect, or, The ancients off their stilts	1837	2.0289333333333333
8837408	The New Testament, with a Commentary: Part I. containing St. Matthew and St Mark.	20160127192053_00005	The Athenaeum	Jul 21, 1832	1832	nan	The New Testament of our Lord and Saviour Jesus Christ, translated out of the original Greek; and with the former translations ... compared and revised	1830	2.0279439153439154
2887893	NOTES ON NATURAL HISTORY BOOKS.	20160127180954_00001	The Mirror of literature, amusement, and instruction, Nov. 1822-June 1847	Jul 13, 1839	1839	Smith, Albert	The natural history of the ballet-girl	1847	2.0274692810457515
8770947	The Life and Works of Robert Burns.	20160127192157_00006	The Athenaeum	Dec 6, 1834	1834	Burns, Robert	The prose works of Robert Burns, with the notes of Currie and Cromek, and many by the present editor	1839	2.025075824175824
6101341	Miriam Coffin; or, the Whale Fisherman. Anon. Whittaker and Co. Ave Maria Lane.	20160127232631_00001	The Metropolitan magazine,  1833-1840	Oct 1834	1834	Hart, Joseph C	Miriam Coffin, , or The whale-fishermen. A tale	1835	2.0241802197802197
5144576	The Juvenile Scrap-Book.	20160127235005_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 19, 1839	1839	nan	Juvenile scrap-book, and youth's annual	1832	2.024117063492063
5715871	Life and Adventures of Nathaniel Pearce, written by Himself, during a Residence in Abyssinia, from the years 1810 to 1819.	20160127231822_00007	The Edinburgh literary journal, or, Weekly register of criticism and belles lettres	Jul 23, 1831	1831	Jones, J. B. (John Beauchamp)	Life and adventures of a country merchant	1857	2.0233433392343567
8587859	The Indicator and Companion.	20160128005501_00006	Examiner	Jan 12, 1834	1834	Hunt, Leigh	The indicator, and The companion;	1840	2.0233333333333334
5245809	Warner Arundell, the Adventures of a Creol.	20160127230454_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 3, 1838	1838	Joseph, E. L	Warner Arundell	1838	2.0227564102564104
5203547	The Narrative of a Journey and Visit to the Metropolis of France; embracing, together with a few Incidental Reflections, a General Description and Historical Account of the Principal Places, Public Edifices, and other Remarkable Objects, which render so attractive that much-frequented and interesting Capital.	20160127230759_00009	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 6, 1832	1832	Louis	Narrative of a journey to Brussels and Coblentz, 1791	1823	2.0221262515262515
8841307	The Narrative of a Journey and Visit to the Metropolis of France, &c.	20160127192407_00009	The Athenaeum	Dec 29, 1832	1832	Louis	Narrative of a journey to Brussels and Coblentz, 1791	1823	2.0221262515262515
8725394	The Cabinet of Modern Art and Literary Souvenir.	20160128005913_00003	Examiner	Dec 20, 1835	1835	nan	Cabinet of modern art ... illustrated by appropriate articles in prose & verse	1851	2.0205269005847954
5226345	The Cabinet of Modern Art, and Literary Souvenir.	20160127230250_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 5, 1835	1835	nan	Cabinet of modern art ... illustrated by appropriate articles in prose & verse	1851	2.0205269005847954
8787571	The Cabinet of Modern Art, and Literary Souvenir.	20160127191545_00013	The Athenaeum	Dec 19, 1835	1835	nan	Cabinet of modern art ... illustrated by appropriate articles in prose & verse	1851	2.0205269005847954
5228034	The Cabinet of Modern Art, and Literary Souvenir.	20160127231108_00013	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 19, 1835	1835	nan	Cabinet of modern art ... illustrated by appropriate articles in prose & verse	1851	2.0205269005847954
5228317	The Juvenile Forget Me Not.	20160127230250_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 19, 1833	1833	nan	The Juvenile forget-me-not : a Christmas and New Year's gift or birthday present. 1839	1839	2.0187809523809523
8777492	The Juvenile Forget Me Not.	20160127192157_00006	The Athenaeum	Nov 14, 1835	1835	nan	The Juvenile forget-me-not : a Christmas and New Year's gift or birthday present. 1839	1839	2.0187809523809523
5219268	The Juvenile Forget Me Not for 1835.	20160127231211_00014	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 25, 1834	1834	nan	The Juvenile forget-me-not : a Christmas and New Year's gift or birthday present. 1839	1839	2.0187809523809523
8617545	The Juvenile Forget Me Not.	20160127192053_00005	The Athenaeum	Nov 13, 1830	1830	nan	The Juvenile forget-me-not : a Christmas and New Year's gift or birthday present. 1839	1839	2.0187809523809523
5135816	The Collected Works of Sir Humphry Davy, Bart., LL.D., F.R.S., &c.	20160127234659_00002	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 27, 1839	1839	Scott, Walter, Sir	The complete works of Sir Walter Scott ; with a biography, and his last additions and illustrations	1833	2.0161562617562616
5136992	The Collected Works of Sir Humphry Davy,	20160127225944_00001	The Literary gazette : A weekly journal of literature, science, and the fine arts	Oct 5, 1839	1839	Scott, Walter, Sir	The complete works of Sir Walter Scott ; with a biography, and his last additions and illustrations	1833	2.0161562617562616
6759213	THE TWO SISTERS.	20160127192155_00015	Bentley's miscellany,  1837-1868	Jan 1838	1838	Southworth, Emma Dorothy Eliza Nevitte	The two sisters	1858	2.0148885077186964
4440754	Deerbrook.	20160127224021_00001	Tait's Edinburgh magazine	Jun 1839	1839	Martineau, Harriet	Deerbrook	1839	2.012857142857143
4412906	DEERBROOK.	20160127224021_00001	New monthly magazine and humorist, Jan. 1837-Dec. 1852	May 1839	1839	Martineau, Harriet	Deerbrook	1839	2.012857142857143
8781658	Address delivered at the Opening of the Reading Room, Colonnade, Grenville Street, Brunswick Square, August 4, 1834.	20160127192715_00011	The Athenaeum	Feb 21, 1835	1835	Brown, Aaron V (Aaron Venable)	Address delivered before the two literary societies of the University of North Carolina, May 31st, 1854	1854	2.0122222222222224
9040374	Address delivered at the Opening of the Medical Session in the University of London. October 1.	20160127191439_00002	The Athenaeum	Nov 10, 1832	1832	Brown, Aaron V (Aaron Venable)	Address delivered before the two literary societies of the University of North Carolina, May 31st, 1854	1854	2.0122222222222224
8558392	Scenes at Home and Abroad.	20160127190311_00003	The Gentleman's Magazine: and historical review, July 1856-May 1868	Sep 1839	1839	Eaton, Charlotte A	At home and abroad	1831	2.011932237877226
4411462	SCENES AT HOME AND ABROAD.	20160127224021_00001	New monthly magazine and humorist, Jan. 1837-Dec. 1852	Apr 1839	1839	Eaton, Charlotte A	At home and abroad	1831	2.011932237877226
5237564	The Last Man.	20160127231005_00012	The Literary gazette : A weekly journal of literature, science, and the fine arts	Aug 17, 1839	1839	Shelley, Mary Wollstonecraft	The last man	1826	2.010792932557638
4694177	THE PROSE WORKS OF SIR WALTER SCOTT-BIOGRAPHICAL MEMOIRS OF EMINENT NOVELISTS AND OTHER DISTINGUISHED PERSONS.	20160127234903_00005	Monthly magazine, or, British regster, Feb. 1800-June 1836	Jan 1835	1835	Scott, Walter, Sir	The complete works of Sir Walter Scott ; with a biography, and his last additions and illustrations	1833	2.010070547470548
8686356	The Heidenmauer.	20160127191335_00001	The Athenaeum	Jul 28, 1832	1832	Cooper, James Fenimore	The Heidenmauer	1859	2.0100000000000002
5122495	The Heidenmauer.	20160128000225_00004	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jul 21, 1832	1832	Cooper, James Fenimore	The Heidenmauer	1859	2.0100000000000002
8588831	The Heidenmauer.	20160128012409_00011	Examiner	Aug 5, 1832	1832	Cooper, James Fenimore	The Heidenmauer	1859	2.0100000000000002
2831932	The Sketch-Book.	20160127191129_00016	The Mirror of literature, amusement, and instruction, Nov. 1822-June 1847	Oct 10, 1835	1835	Irving, Washington	The sketch-book	1848	2.01
2835844	The Sketch-Book.	20160127182915_00001	The Mirror of literature, amusement, and instruction, Nov. 1822-June 1847	Dec 13, 1834	1834	Irving, Washington	The sketch-book	1848	2.01
2830107	The Sketch-Book.	20160127190515_00012	The Mirror of literature, amusement, and instruction, Nov. 1822-June 1847	Feb 14, 1835	1835	Irving, Washington	The sketch-book	1848	2.01
5247066	Two Essays: I. An Inquiry into the Nature of the Numerical Contractions, found in a passage on the Abacus, &c.; H. Notes on Early Calendars.	20160127230453_00005	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jun 29, 1839	1839	Goldsmith, Oliver	The bee. Essays. An inquiry into the present state of polite learning in Europe. Prefaces and introductions	1837	2.0098285714285713
8440253	Two Essays: I. An Inquiry into the nature of the Numerical Contractions found in some MSS. of Boetius on Geometry; II. Notes on Early Calendars.	20160127192407_00009	The Gentleman's Magazine: and historical review, July 1856-May 1868	Apr 1839	1839	Goldsmith, Oliver	The bee. Essays. An inquiry into the present state of polite learning in Europe. Prefaces and introductions	1837	2.0098285714285713
5230829	Harding's Sketches, at Home and Abroad.	20160127230250_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Apr 23, 1836	1836	Jameson	Visits and sketches at home and abroad	1835	2.006027529707726
6107807	Library of Fiction; or, Family Story Teller, consisting of Tales, Essays, and Sketches of Character, Original and Selected.	20160127233243_00005	The Metropolitan magazine,  1833-1840	Jul 1836	1836	nan	The library of fiction, or, Family storyteller	1836	2.00520737327189
5810274	Library of Fiction; or, Family Story Teller, consisting of Original Tales, Essays, and Sketches of Character.	20160127231721_00006	The Metropolitan magazine,  1833-1840	Nov 1836	1836	nan	The library of fiction, or, Family storyteller	1836	2.00520737327189
5232738	A Memoir of the Life of Lady Jane Grey.	20160128000019_00002	The Literary gazette : A weekly journal of literature, science, and the fine arts	Mar 22, 1834	1834	Radcliffe, Ann Ward	Memoir of the life and writings of Mrs. Radcliffe. Gaston de Blondeville	1833	2.0046823524124138
4438896	The Romance of Real Life	20160127192508_00001	Tait's Edinburgh magazine	Nov 1834	1834	Gore, (Catherine Grace Frances), Mrs	Romances of real life	1829	2.002471476868205
5210768	Moore's Life of Lord Byron.	20160127230759_00009	The Literary gazette : A weekly journal of literature, science, and the fine arts	Jan 23, 1830	1830	Byron, George Gordon Byron, Baron	The life of Lord Byron	1844	2.002451076445284
5205698	Moore's Life of Lord Byron.	20160128000328_00006	The Literary gazette : A weekly journal of literature, science, and the fine arts	Feb 13, 1830	1830	Byron, George Gordon Byron, Baron	The life of Lord Byron	1844	2.002451076445284
5224592	My Life.	20160127230250_00003	The Literary gazette : A weekly journal of literature, science, and the fine arts	Apr 18, 1835	1835	Maxwell, W. H. (William Hamilton)	My life	1835	2.0014789520392022
8902860	The Squire.	20160127193122_00012	The Athenaeum	Nov 11, 1837	1837	Pickering, Ellen	The squire	1837	2.000909090909091
5253518	The Squire.	20160127230657_00008	The Literary gazette : A weekly journal of literature, science, and the fine arts	Nov 4, 1837	1837	Pickering, Ellen	The squire	1837	2.000909090909091
5213492	Massaniello.	20160127234351_00001	The Literary gazette : A weekly journal of literature, science, and the fine arts	Dec 18, 1830	1830	MacCarthy, Daniel	Massaniello	1842	2.0
