RecordID	RecordTitle	PathID	Title	AlphaPubDate	PubYear	bookauthor	booktitle	bookdate	matchquality
6083743	SKETCH OF THE LIFE AND CHARACTER OF PASSWAN OGLU: OR PAZAN-OHLU.	20160127232936_00002	The Literary panorama, 1806-1819	Sep 1807	1807	Necker de Saussure, Albertine Adrienne	Sketch of the life, character, and writings of Baroness de Staël-Holstein	1820	2.191372283272283
6067980	MISCELLANIES.	20160127233039_00003	Literary journal	Jun 1806	1806	Goldsmith, Oliver	Miscellanies	1806	2.19
4604142	MISCELLANIES.	20160127224227_00003	The Critical review, or, Annals of literature	Jun 1808	1808	Goldsmith, Oliver	Miscellanies	1806	2.19
5448252	MISCELLANIES.	20160128000019_00002	Anti-Jacobin review and magazine, or, Monthly political, and literary censor, 1798-1810	Aug 1804	1804	Goldsmith, Oliver	Miscellanies	1806	2.19
6029045	MISCELLANIES.	20160127232631_00001	Literary journal	Nov 1806	1806	Goldsmith, Oliver	Miscellanies	1806	2.19
5451415	MEMOIRS OF FEMALE PHILOSOPHERS.	20160128000328_00006	Beau Monde, or, Literary and fasionable magazine., 1806-1809	Feb 1808	1808	Hamilton, Elizabeth	Memoirs of modern philosophers	1800	2.1875540229885058
8172052	93. A short Account of certain notable Discoveries in History, Science, and Philology, contained in a Work intituled "Elements of General Knowledge," &c.	20160127192405_00018	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	May 1804	1804	Brayton, Patience Greene	A short account of the life and religious labours of Patience Brayton, late of Swansey, in the state of Massachusetts	1802	2.1832900432900435
8240784	222. A Short Account of the Royal Artillery Hospital at Woolwich; with some Observations on the Management of Artillery Soldiers, respecting the Preservation of Health, Addressed to the Officers of the Regiment, and dedicated to the Master-general and Board of Ordnance.	20160127182915_00001	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Dec 1801	1801	Brayton, Patience Greene	A short account of the life and religious labours of Patience Brayton, late of Swansey, in the state of Massachusetts	1802	2.1832900432900435
4658639	A SHORT ACCOUNT of GILSLAND, AND ITS MINERAL WATERS.	20160127225944_00001	Monthly magazine, or, British regster, Feb. 1800-June 1836	Feb 1800	1800	Brayton, Patience Greene	A short account of the life and religious labours of Patience Brayton, late of Swansey, in the state of Massachusetts	1802	2.1832900432900435
6080593	SOME ACCOUNT OF THE PERSONS INCLUDED IN THE PROPHECY OF M. DE CAZOTTE.	20160128003530_00008	The Literary panorama, 1806-1819	Dec 1806	1806	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	2.1810469060351414
4964078	Illustration of the Scenery of Killarney and the surrounding country.	20160127230657_00008	Cabinet, or, monthly report of polite literature, 1807-1808	Mar 1808	1808	Baxter, Thomas	An illustration of the Egyptian, Grecian, and Roman costume; in forty outlines, with descriptions, selected, drawn & engraved	1810	2.171790476190476
8228200	220. Letter to the Right Honourable Lord Pelham, on the State of Mendicity in the Metropolis.	20160127191440_00012	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Nov 1803	1803	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	2.171610101010101
5683455	II. The Mountain Bard; consisting of Ballads and Songs, founded on Facts and Legendary Tales.	20160128001752_00003	scots magazine and Edinburgh literary miscellany, Jan. 1804-July 1817	Apr 1807	1807	Hogg, James	The mountain bard ; consisisting of legendary ballads and tales	1821	2.1706
3901096	Animal Biography; or, Anecdotes of the Lives, Manners, and Economy of the Animal Creation, arranged according to the System of Linnaus.	20160127190105_00008	The Monthly register and encyclopedian magazine	Jan 1803	1803	Josse, Auguste-Louis	Juvenile biography; or, lives of celebrated children : Inculcating virtue by eminent examples from real life. To which are added moral reflections, addressed to the youth of both sexes	1801	2.154266666666667
8184614	236. A Statement of Facts relative to Mrs. Hannah More's School; occasioned by some late Misrepresentations.	20160127183121_00003	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Dec 1801	1801	nan	Statement of facts, relative to the last will of the late Mrs. Badger of Natick : which was disallowed on the final hearing	1824	2.1503047619047617
6252009	SKETCH OF THE LIFE, TRAVELS, STUDIES, AND CHARACTER, OF SIR ANDREW BALFOUR, M.D.	20160127233039_00003	The Scots magazine,  1739-1803	Nov 1803	1803	Necker de Saussure, Albertine Adrienne	Sketch of the life, character, and writings of Baroness de Staël-Holstein	1820	2.1501722832722834
4955664	The Miseries of Human Life; or the last Groans of Timothy Testy and Samuel Sensitive; with a few Supplementary Sighs from Mrs. Testy.	20160127230250_00003	Cabinet, or, monthly report of polite literature, 1807-1808	May 1807	1807	Heron, Robert	The comforts of human life;	1807	2.1271794871794873
2979626	ART. VI. Madame de Maintenon, translated from the French of Madame de Genlis, 2 vols. 12mo.	20160127190825_00015	The Annual review and history of literature	Jan 1806	1806	comtesse de, Genlis, Stéphanie Félicité	Madame de Maintenon	1806	2.1201253112324223
8237296	121. Old Nick: a Satirical Story. In Three Volumes.	20160127192715_00011	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	May 1801	1801	Du Bois, Edward	Old Nick; a satirical story	1803	2.1191545021427376
2801265	II. MEMOIRS OF CHARLES LEE LEWES:	20160127185047_00002	The Literary magazine ; or, Monthly epitome of British literature	Jan 1806	1806	nan	The memoirs of Charles Westcote, in which is introduced the History of the monk Francisco	1807	2.1113635467980294
4570138	The First Voyage round the World, by the Chevalier Pigafe a, with the Squadron of Magellan, during the Years 1519, 20, 21, and 22; followed by an Extract of the Treatise of Navigation, by the same Author, and a Dissertation on M B, with a Description of his Terrestrial Globe. With M ps and Prints.	20160127232936_00002	The Critical review, or, Annals of literature	Aug 1801	1801	Defoe, Daniel	A new voyage round the world	1809	2.1019238095238095
2969085	ART. II. A Voyage round the World in the Years 1800, 1801, 1802, 1803 and 1804: in which the Author visited the principal Islands in the Pacific Ocean, and the English Settlements of Port Jackson, and Norfolk Island.	20160127185454_00005	The Annual review and history of literature	Jan 1805	1805	Defoe, Daniel	A new voyage round the world	1809	2.1019238095238095
5500120	I. The Life of James Beattie, L. L. D. late Professor of Moral Philosophy in the University of Aberdeen.	20160127230904_00011	scots magazine and Edinburgh literary miscellany, Jan. 1804-July 1817	Oct 1806	1806	Beattie, James	The works of James Beattie	1809	2.0959757575757574
4679651	Portrait of Mrs. Elizabeth Carter, from a Head drawn by T. Lawrence, R. A.	20160127233243_00005	Monthly magazine, or, British regster, Feb. 1800-June 1836	Dec 1808	1808	Carter, Elizabeth	Letters from Mrs. Elizabeth Carter, to Mrs. Montagu, between the years 1755 and 1800 : chiefly upon literary and moral subjects; published from the originals in the possession of the Rev. Montagu Pennington	1817	2.0904232186114537
5423713	MISCELLANIES.	20160127231005_00012	Anti-Jacobin review and magazine, or, Monthly political, and literary censor, 1798-1810	Mar 1803	1803	Goldsmith, Oliver	Miscellanies	1806	2.09
5294764	MISCELLANIES.	20160127230802_00010	Anti-Jacobin review and magazine, or, Monthly political, and literary censor, 1798-1810	Jan 1809	1809	Goldsmith, Oliver	Miscellanies	1806	2.09
5436178	MISCELLANIES.	20160128000326_00005	Anti-Jacobin review and magazine, or, Monthly political, and literary censor, 1798-1810	Apr 1809	1809	Goldsmith, Oliver	Miscellanies	1806	2.09
2974977	ART. V. Memoirs of a Traveller now in Retirement. Written by Himself. Interspersed with historical, literary, and political Anecdotes, relative to many of the principal Personages of the present Age. Translated from the French, under the Superintendance of the Author.	20160127191234_00017	The Annual review and history of literature	Jan 1806	1806	Dutens, L. (Louis)	Memoirs of a traveller, now in retirement	1806	2.0871678758023586
8270999	42. A short Account of a few of the most remarkable Trees and Plants. To which are added, Miscellaneous Poems, by Anna Murphy. Printed for the Author, by T. Gillet.1808.	20160127192715_00011	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Mar 1809	1809	Brayton, Patience Greene	A short account of the life and religious labours of Patience Brayton, late of Swansey, in the state of Massachusetts	1802	2.0832900432900434
8207286	302. A short Account of the Settlement, Production, and Commerce, of Prince of Wales's Island, in the Straits of Malacca.	20160127192157_00006	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Nov 1805	1805	Brayton, Patience Greene	A short account of the life and religious labours of Patience Brayton, late of Swansey, in the state of Massachusetts	1802	2.0832900432900434
2794064	III. A SHORT ACCOUNT of the cause of the Disease in Corn called by Farmers the Blight, the Mildew, and the Rust.	20160127190207_00009	The Literary magazine ; or, Monthly epitome of British literature	Jan 1806	1806	Brayton, Patience Greene	A short account of the life and religious labours of Patience Brayton, late of Swansey, in the state of Massachusetts	1802	2.0832900432900434
4566443	Some Account of the Shrewsbury House of Industry. Its Establishment, Regulations, and Bye-Laws: with Hints to those who may have similar Institutions in View. Fifth Edition. To which is now added, a large Introduction, containing general Observations on the present State of the Poor, and the defective System of the Poor's Laws.	20160127230802_00010	The Critical review, or, Annals of literature	Jun 1800	1800	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	2.0810469060351413
6117195	SOME ACCOUNT OF THE PERSONS INCLUDED IN THE PROPHECY OF M. DE CAZOTTE.	20160128003734_00010	The Literary panorama, 1806-1819	Feb 1807	1807	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	2.0810469060351413
6048887	SOME ACCOUNT OF THE PERSONS INCLUDED IN THE PROPHECY OF M. DE CAZOTTE.	20160127233142_00004	The Literary panorama, 1806-1819	Jan 1807	1807	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	2.0810469060351413
4577085	Some Account of the Proceedings that took place on the Landing of the French near Fishguard, in Pembrokeshire, on the 22d February, 1797; and of the Inquiry afterwards had into Lieut. Col. Knox's Conduct on that Occasion, by order of his Royal Highness the Commander in Chief: together with the official Correspondence, and other Documents.	20160127230657_00008	The Critical review, or, Annals of literature	May 1800	1800	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	2.0810469060351413
2660507	Some Account of the Experiment made at Golden-Lane to illuminate Streets by Coal-Gas Lights.	20160127185352_00004	The Athenaeum : a magazine of literary and miscellaneous information	Aug 1807	1807	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	2.0810469060351413
4958943	Oddit s and Outlines.	20160127230149_00002	Cabinet, or, monthly report of polite literature, 1807-1808	Oct 1807	1807	Mangin, Edward	Oddities and outlines	1806	2.0754759071980966
8206026	131. Some Account of the Cathedral Church of Exeter, illustrative of Plans, Elevations, and Sections of that Building.	20160127191542_00003	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jun 1805	1805	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	2.0754469060351415
5774959	4. Some Account of the University of Pisa.	20160127231415_00004	Literary journal, or, Universal review of literature, 1804-1806	Apr 21, 1803	1803	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	2.0754469060351415
5059763	CCXXVII. Circumstances respecting the late Charles Montford, Esq. by Geo. Harley, Esq. 8vo. pp. 278. Price 5s. Liverpool printed, and sold by Cadell and Davies, London. 1804.	20160127231211_00014	Imperial Review : or, London and Dublin literary journal, 1804	Dec 1804	1804	Harley, George Davies	Circumstances respecting the late Charles Montford, esq	1804	2.0724386724386723
8187750	5. Illustration of the Tumuli or antient Barrows, exhibiting the Principles which determined the Principles and Position of each; and their systematic Connexion with other Vestiges of equal Antiquity.	20160127191545_00013	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jan 1807	1807	Baxter, Thomas	An illustration of the Egyptian, Grecian, and Roman costume; in forty outlines, with descriptions, selected, drawn & engraved	1810	2.071790476190476
8223623	160. A Letter to the Right Honourable Lord Somerville, one of the Lords of his Majesty's Bed-chamber, and late President of the Board of Agriculture, with a View to shew the Inutility of the Plans and Researches of that Institution, and how it might be employed to others more beneficial. With Remarks on the recent Commissioners of the Board, and a Review of the Pamphlets of Arthur Young and William Brooke, Esquires, upon the present high Price of Provisions.	20160127183832_00011	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Aug 1800	1800	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	2.066010101010101
4654988	Robinson Crusoe.	20160127230759_00009	Monthly magazine, or, British regster, Feb. 1800-June 1836	Jan 1801	1801	Defoe, Daniel	Robinson Crusoe	1820	2.0604901960784314
8239203	4. A Letter to the Right Reverend the Lord Bishop of London, humbly suggesting a farther Consideration of a Passage in the Gospel of St. Matthew.	20160127190003_00001	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jan 1804	1804	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	2.0498545454545454
4663523	The Little Mountaineer, painted by A. W. Devis, Esq. Engraved by E. Scriven, Historical engrave to her R. H the Princes of Wales.	20160127230250_00003	Monthly magazine, or, British regster, Feb. 1800-June 1836	Mar 1809	1809	M. Ducray-Duminil, (François Guillaume)	The little mountaineers of Auvergne, or, The adventures of James and Georgette	1801	2.0455666666666668
4961794	The Little Mountaineer; painted by A. W. Denis, Esq. Engraved by E. Scriven, Historical Engraver to H. R. H. the Princess of Wales.	20160127230351_00004	Cabinet	Feb 1809	1809	M. Ducray-Duminil, (François Guillaume)	The little mountaineers of Auvergne, or, The adventures of James and Georgette	1801	2.0455666666666668
4572591	A Vindication of the Principles upon which several Unitarian Christians have formed themselves into Societies, for the Purpose of avowing and recommending their Views of Religious Doctrine, by the Distribution of Books. In a Letter to-.	20160127192713_00002	The Critical review, or, Annals of literature	Jun 1800	1800	pseud. Philo-Milton	"A vindication of the Paradise lost from the charge of exculpating ""Cain"", a mystery"	1822	2.042590476190476
2655457	Athenian Letters. A new Edition; to which is prefixed a Geographical Index. In 2 Vols. Illustrated with Engravings and a Map of Antient Greece. 4to. pp. 894. (Exclusively of the Advertisement, Prefaces, and Indexes.) Cadell and Davies. 1798.	20160127190515_00012	The New London review; or, monthly report of authors and books, Jan. 1799-Jun. 1800	Jan 1800	1800	nan	Athenian letters, or, The epistolary correspondence of an agent of the King of Persia, residing at Athens during the Peloponnesian War : containing the history of the times, in dispatches to the ministers of state at the Persian court ; besides letters on various subjects between him and his friends	1792	2.038477192982456
5687493	Account of the Life and Character of DR MACKNIGHT.	20160128000225_00004	scots magazine and Edinburgh literary miscellany, Jan. 1804-July 1817	Feb 1807	1807	Bownas, Samuel	An account of the life, travels, and Christian experiences in the work of the ministry of Samuel Bownas	1805	2.023567821067821
8174454	214. An Account of the Life of Dr. Samuel Johnson, from his Birth to his Eleventh Year, written by himself. To which are added, Original Letters to Dr. Samuel Johnson, by Miss Hill Boothby. From the MSS. preserved by the Doctor, and now in Possession of Richard Wright, Surgeon, Proprietor of the Museum of Antiquities, Natural and Artificial Curiosities, &c. Linhfield.	20160127191545_00013	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jul 1805	1805	Bownas, Samuel	An account of the life, travels, and Christian experiences in the work of the ministry of Samuel Bownas	1805	2.023567821067821
4570063	Correspondence between M. Bertrand de Moleville and the Honourable Charles James Fox, upon his Quotation on the Annals of the French Revolution, in the Debate in the House of Commons on the 3d of February, 1800. With a Translation, by R. C. Dallas, Esq.	20160127224227_00003	The Critical review, or, Annals of literature	Jun 1800	1800	Taylor, (Ann Martin), Mrs	Correspondence between a mother and her daughter at school	1817	2.020440404040404
2977984	ART. V. The Hungarian Brothers.	20160127183526_00007	The Annual review and history of literature	Jan 1808	1808	Porter, Anna Maria	The Hungarian brothers	1807	2.0138777152629577
8484792	61. The Works of the Rev. Edward Barry, M. D. In Three Volumes. Vol. I. Sermons, chiefly on public Occasions. Vol. II. Friendly Call to a new Species of Dissenters. Vol. III. Essays on a Variety of popular Subjects.	20160127190208_00002	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	May 1807	1807	Swift, Jonathan	The works of the Rev. Jonathan Swift	1812	2.0103764449291166
4666025	PAUL and Virginia, a comic Opera, performed at the Theatre-Royal, Covent Garden.	20160127230149_00002	Monthly magazine, or, British regster, Feb. 1800-June 1836	Sep 1800	1800	Saint-Pierre, Bernardin de	Paul and Virginia	1795	2.0058049886621316
8160573	312. Memoirs of Charles Macklin, Comedian, with the Dramatic Characters, Manners, Anecdotes, &c. of the Age in which he lived: forming an History of the Stage during almost the whole of the last Century: and a Chronological list of all the Parts played by him.	20160127191439_00002	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Nov 1805	1805	nan	The memoirs of Charles Westcote, in which is introduced the History of the monk Francisco	1807	2.00576354679803
2796549	XI. MEMOIRS of CHARLES MACKLIN, Comedian; with the dramatic Characters, Manners, Anecdotes, &c.	20160127190825_00015	The Literary magazine ; or, Monthly epitome of British literature	Feb 1805	1805	nan	The memoirs of Charles Westcote, in which is introduced the History of the monk Francisco	1807	2.00576354679803
2964947	ART. XXII. Travels from Moscow, through Prussia, Germany, Switzerland, France, and England.	20160127191441_00019	The Annual review and history of literature	Jan 1803	1803	Karamzin, Nikolaĭ Mikhaĭlovich	Travels from Moscow, through Prussia, Germany, Switzerland, France , and England	1803	2.001056351056351
2969506	ART. V. Human Beings, a Novel, 3 vols.	20160127183527_00008	The Annual review and history of literature	Jan 1806	1806	Lathom, Francis	Human beings, a novel	1807	1.9990118765418696
2975671	ART. I. Palmerin of England.	20160127183934_00012	The Annual review and history of literature	Jan 1808	1808	Morais, Francisco de	Palmerin of England	1807	1.9986658795749705
4808576	Art. 37. Oddities and Outlines.	20160127234700_00003	Monthly Review, or, Literary Journal, 1752-1825	Aug 1807	1807	Mangin, Edward	Oddities and outlines	1806	1.9932797731569
4810863	Art. 13. The Panorama of Youth 12mo.	20160127230453_00005	Monthly Review, or, Literary Journal, 1752-1825	Oct 1808	1808	Miss Stockdale, (Mary R.)	The panorama of youth	1816	1.9925221973993241
5718379	II. The Falls of the Clyde, or the Fa ries; a Scottish dramatic Pastoral, in five Acts.	20160128000429_00007	scots magazine and Edinburgh literary miscellany, Jan. 1804-July 1817	Jun 1806	1806	Soane, George	The falls of Clyde	1817	1.9873622807695277
8176602	129. The Life and Adventures of Peter Porcupine; with a full and fair Account of his authoring Transactions.	20160127191545_00013	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jun 1805	1805	Paltock, Robert	The life and adventures of Peter Wilkins, a Cornish man. : Taken from his own mouth, in his passage to England, from off cape Horn in America, in the ship Hector	1783	1.9866269841269841
8358361	149. A Letter to the Right Honourable Charles Abbot, Speaker of the House of Commons, containing an Enquiry into the most effectual. Means of the Improvement of the Coasts and the Western Isles of Scotland, and the Extension of the Fisheries; with a Letter from Dr. Anderson to the Author, on the same Subject.	20160127190414_00004	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Sep 1806	1806	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.9854545454545454
8161416	115. A Letter to the Right Reverend the Lord Bishop of London; occasioned by a Rummour that his Lordship had prhibited the Rev. Dr. Draper from preaching in any of the Churches in his Diocese. Also a few Remarks upon the Rev. W. B. Williams's preached for Mr. John Bayley, of Hackney, in which is contained some unkind Reflections upon the Character and Conduct of his Predecessor, the Rev. John Eyre, of Homerton. 8vo. 1808.	20160127192611_00010	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Aug 1808	1808	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.9854545454545454
8482665	211. A Letter to the Right Reverend the Bishops of the United Churches of England and Ireland; containing a Counter Representation to the Statements laid before their Lordships in a Letter from the Committee to the Philanthropic Society, relating to their intended Chapel, and in a Memorial to the late Lord Chancellor.	20160127192611_00010	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Dec 1806	1806	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.9854545454545454
8199496	123. A Letter to the Right Reverend Dr. Beilby Porteus, Lord Bishop of London, on the Subject of the Citation of the Writer before the Spiritual Court, on an unfounded Charge respecting certain Doctrines contained in his Visitation Discourse, preached before Dr. Gretton, Archdeacon of Essex, at Danbury, July 8, 1806.	20160127192157_00006	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Sep 1808	1808	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.9854545454545454
4663470	The art of Painting Transparencies, by Edward Or e.	20160127230149_00002	Monthly magazine, or, British regster, Feb. 1800-June 1836	Mar 1809	1809	Mason, William	Art of painting. Essays on English church music	1811	1.9812888888888889
2964169	ART. I. The Infidel Father.	20160127190618_00013	The Annual review ; or Register of literature, 1802	Jan 1802	1802	West	The infidel father	1802	1.9783286673241498
8453426	9. Some Account of the Proceedings that took Place on the Landing of the French near Fishguard, in Pembrokeshire, on the 22d of February, 1797, and of the Enqiry afterwards had into Lieutenant-colonel K ox's Conduct on that Occasion, by Order of his Royal Highness the Commander in Chief: together with the official Correspondence and other Documents.	20160127193122_00012	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jan 1801	1801	Sterne, Laurence	Some account of the life and writings of Mr. Sterne. The life and opinions of Tristram Shandy, gentleman	1804	1.9754469060351414
8364154	255. An Illustration of the Monastic History and Antiquities of the Town and Abbey of St. Edmund's Bury.	20160127190516_00005	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Sep 1805	1805	Baxter, Thomas	An illustration of the Egyptian, Grecian, and Roman costume; in forty outlines, with descriptions, selected, drawn & engraved	1810	1.9661904761904765
4659154	The Sailor's Orphan; or, the Young Ladies' Subscription.	20160127230657_00008	Monthly magazine, or, British regster, Feb. 1800-June 1836	May 1802	1802	nan	The hapless orphan; or, Innocent victim of revenge, a novel founded on incidents in real life in a series of letters from Caroline Francis to Maria B---	1795	1.9661904761904765
6125524	MEMOIRS OF THE LATE BISHOP OF LONDON.	20160127231312_00003	The Literary panorama, 1806-1819	Aug 1809	1809	Fitz-George, H. W	Memoirs of the late Mrs. King, (otherwise the Diamond Q---n!!) with interesting and authentic biographical anecdotes; containing some curious and instructive notices of political and family transactions, hitherto not generally known	1819	1.959776245210728
8357688	55. Correspondence between Mr. Adam and Mr. Bowles; printed from the MS. in the Possession of Mr. Adam.	20160127190311_00003	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Mar 1804	1804	Taylor, (Ann Martin), Mrs	Correspondence between a mother and her daughter at school	1817	1.9496404040404038
4805717	Art. 22. Adeline Mowbray, or the Mother and Daughter: a Tale.	20160127225944_00001	Monthly Review, or, Literary Journal, 1752-1825	Nov 1806	1806	Opie, Amelia Alderson	Adeline Mowbray	1805	1.9458333333333333
4661722	Elegant Extracts, for the Guitar, consisting of the most celebrated Songs from the latest Operas, and those sung at the Nobility's Concerts, including the Compositions of Mozart, Haydn, Pleyel, and other esteemed Authors.	20160127224123_00002	Monthly magazine, or, British regster, Feb. 1800-June 1836	Dec 1800	1800	nan	Elegant extracts	1810	1.9424396424515402
5304205	THE MAN OF SORROW:	20160127230555_00007	Beau Monde, or, Literary and fasionable magazine., 1806-1809	Jun 1808	1808	Hook, Theodore Edward	The man of sorrow;	1808	1.9408432331702772
4805526	Art. 36. Thaddeus of Warsaw.	20160127230904_00011	Monthly Review, or, Literary Journal, 1752-1825	Feb 1804	1804	Porter, Jane	Thaddeus of Warsaw	1805	1.9396268253109787
8361281	6. The Correspondence of the late John Wilkes with his Friends, printed from the original Manuscripts; in which are introduced Memoirs of his Life, by John Almon. In Five Volumes.	20160127191130_00009	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Jan 1805	1805	Langhorne, John	The correspondence of Theodosius and Constantia; before and after her taking the veil; to which is added The country justice	1802	1.9381662337662338
2796637	X. The CORRESPONDENCE of the late JOHN WILKES with his FRIENDS; printed from the original Manuscripts, &c.	20160127183934_00012	The Literary magazine ; or, Monthly epitome of British literature	Feb 1805	1805	Langhorne, John	The correspondence of Theodosius and Constantia; before and after her taking the veil; to which is added The country justice	1802	1.9381662337662338
8346474	53. A Letter to the Hon. Thomas Erskine, on the Subject of forestalling Hops, including a Plan for the Reduction of the Price of Corn, Porter, &c.; with an Exposition of the fraudulent Practices of the Planters; earnestly recommended to the Consideration of Samuel Ferrand Waddington, Esq.	20160127190927_00008	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	Apr 1800	1800	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.9376000000000002
8193380	113. A Letter to the Hon. Spencer Percival, Solicitor General to His Majesty, in Consequence of the Notice given by him, in the last Session of Parliament, that he would in the present bring forward a Bill for the Punishment of the Crime of Adultery.	20160127192201_00017	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	May 1801	1801	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.9376000000000002
8173669	107. A Letter to the Hon. Charles-James Fox, on his Conduct upon Mr. Creevey's Motion respecting Mr. Fordyce, on March 19, 1805.	20160127192715_00011	The Gentleman's Magazine: and historical chronicle, Jan. 1736-Dec. 1833	May 1805	1805	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.9376000000000002
4577195	A Letter to the Hon. Thomas Erskine, on the Subject of forestalling Hops: including a Plan for the Reduction of the Price of Corn, Porter, &c. With an Exposition of the fraudulent Practices of the Planters. Earnestly recommended to the Consideration of Sam. Ferrand Waddington, Esq.	20160127225944_00001	The Critical review, or, Annals of literature	Jun 1800	1800	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.9376000000000002
4561776	A Vindication of the Calvinistic Doctrines of Human Depravity, the Atonement, Divine Influences, &c. in a Series of Letters to the Rev. T. Belsham, occasioned by his "Review of Mr. Wilberforce's Treatise:" with an Appendix, addressed to the Author of "Letters on Hereditary Depravity."	20160127235207_00008	The Critical review, or, Annals of literature	Sep 1800	1800	pseud. Philo-Milton	"A vindication of the Paradise lost from the charge of exculpating ""Cain"", a mystery"	1822	1.930590476190476
4962892	The Pleasures of Human Life; investigated cheerfully, elucidated satirically, promulgated explicitly, and discussed philosophically, in a dozen dissertations on Male, Female, and Neuter Pleasures.	20160127234801_00004	Cabinet, or, monthly report of polite literature, 1807-1808	Apr 1807	1807	Heron, Robert	The comforts of human life;	1807	1.9255794871794873
4660203	Portrait of the Right Hon. Lord Fincastle, painted by J. Lonsdale; engraved by George Clint; published by Clint.	20160127230802_00010	Monthly magazine, or, British regster, Feb. 1800-June 1836	May 1809	1809	pseud. Fabius	A letter to the Right Hon. Lord Byron, protesting against the immolation of Gray, Cowper, & Campbell, at the shrine of Pope	1821	1.918410101010101
