bookid,selected_id,selected_review,genre
B3365,"['6654007', '8839447']",  fiction an uncrowned king a romance of high politics by sydney c grier w black wood  sons mr grier has written a novel dealing with improbabilities in the balkans and called it a  romance but it is not a romance the characters are not romantic and the plot is clearly based on eventualities in the politics of england russia and the balkan states which though unreal are founded on fact mr griers story however should not be criticised for its title were it not that one feels in reading it how much better it would be if a romancewriter had written it and not an author of mr griers evident discernment of and interest in the possibilities of  practical politics one is weighted throughout by the knowledge that mr griers  scythia  is obviously a pseudonym for russia and that he feels himself bound to make his  romance conform to modern history and modern geography romance must have her wings free not tied like this or else her subject must not concern the actualities of kingdommaking as mr griers story does still an uncrowned king is a welltold story in its essentials and its author has only just missed writing a remarkable book and missed it by aiming too higha good faidt the adventures of the young english nobleman lord caerleon in first refusing and then by a rather factitious series of coincidences being drawn into accepting the offer of a crown in thracia lead up eventually to some cleverly worked out scenes  of high politics amid which the author develops a lovestory of which the idea is better than the execution nadia who refuses to marry lord caerleon because she knows that dynastic reasons require his alliance with a princess is unfortunately not presented to us at first in a way to captivate our sympathy and her moral conflict has therefore rather a machinemade appearance the authors misfortune in fact throughout is that his personages are not fascinating in themselves not romantic and therefore even when they are placed in what should be the most groper conditions for romance the right lusion is not produced the best conceived character in the book is the thracian stambuloff dracovics but the two omalachys are distinctly failures the russian intriguer and spy of fiction is too familiar for these ghosts to pass muster as more than dressedup broomhandles the promise of this writer as a storyteller is the more certain because of the interest which the fate of thracia maintains in spite of the woodenness and stiffness of some of the principal performers when mr grier learns to realise his own puppets rather better he or she  will give us a firstrate roman d clef  an uhcroicned king a romance of ffifjh politics by sydney c grier black wood  sons j  an uncrowned king  is another variation upon an old theme the catching up of an english man of affairs to make him a prince in a foreign land this particular form of imagination the imitation of the actual leading to an artificial situation amidst real surroundings has attracted more than one or two able writers and the best of them have probably extracted from it as much interest as it can afford mr grier has not done amiss with his materialsat any rate after the elaborate confusion of facts and probabilities on which he has thought well to base his story the  thracian  premier in a london drawingroom picks up a courtesy lord and in half an hour he has offered him the crown the thracians m drakovics informs lord usk are the only truly european race south of the carpathians the mcesians are slavs the dardanianu half rou mis our blood is chiefly latin with a large teutonic admixture our very language is far more nearly akin to the italian than to the slavonic this extraordinary jumble of incongruities is perhaps intentional or at least haphazard  imagine with me says mr grier  and i will tell you a tale of statecraft yes but in imagination there are many modes and degrees and mr grier has made it somewhat difficult for such as are likely to appreciate a story of this kind to take a seat on his flying carpet the telling of the tale is smoothly continuous and there are some excellent characters and conversations,omance
B2161,['3190358'],  floms the isles of flame alex gardner watching the little birds called by the brethren the servants of bride the isles of flame a romance of the inner hebrides in the days of columba by m1 e mi donaldson with 6 coloured illustrations h isabel bonus alex gardner paisley in her preface miss donaldson is a little too aggressive on the subject of the historical novel and the harm that a writer does by inaccuracy accordingly we were a little anxious to catch her tripping and failed to do so so far as we can tell the historical atmosphere of  the isles of flame  is as nearly perfect as is humanly possible as miss donaldson also possesses effective powers of characterisation and knows how to construct a plot you will gather that  the isles of flame  is well worth reading it is not a long book but it is one of real quality a remark which can apply also to mfiss bonuss remarkable illustrations from the isles of flame  the voice of the mighty spiritof alex gardxer the mountains spoke in my ear,omance
B231,['3153973'],  the tower of london biv lord ronald sutlher land gowfer 1sa v sol ii 2i net george bell and sons this second and concluding volume of lord ronald gowers history of the tower is if not perhaps so strictly valuable as the former as providing the more ancient hitherto unknown material so difficult of access and so welcome to the antiquary more fascinating as romance for in it is the record of the picturesque eventful tragic reigns of the stuarts ashen the tower still formed the striking background of big events and scenes of daily and too often horrible interest pabsing from the stuart period the historian goes on to the hianoverian and so to our latest times including in his appendices an account of the recent discoveries made the two volumes form a useful reliable and detailed chronicle of perhaps the most interesting and certainly most historicalls important of our national monuments and the fine collection of illustrations both ancient and modern included here can scarcely be spoken of too highly portraits scenes maps and plans complete the usefulness and charm of this work as a reference book for the student and a means of enabling the lover of romance and history to verify and picture the notable scenes enacted within these timedefying walls,omance
B4913,['6696546'],  fiction the romance of the fountain by eugene leehamilton unwin 6s this is a tale not of spain but of spaniards not of america but of an extraordinary land across the atlantic whose inhabitants worship a flower of great size that kills men and women as the sundew slays gnats at the time of the story america had just been discovered by columbus it was in its first glory of promise tale after tale was spread describing its buried secrets and don luis medranathe alchemist convinced himself that behind the sunset lay the fountain of eternal youth the king not the less willingly because he was himself growing old assisted him with ships and men and he sailed away from spain to discover it taking his daughter with him and a villainous diego perez as chief captain all this is very fine and extravagant and spanish and when the girls lover who is of course a descendant of medranas hereditary enemies joins the expedition in disguise we are quite prepared for delightful perils and escapes not a bit of it i mr leehamilton decides quite arbitrarily to give us a tragedy fails in this and gives us a melodrama instead diego sells don luis the daughter and the expedition to the rulers of the land of bimini the girl and her lover meet in a dungeon as he is dying and she about to be sacrificed in the petals of the homicidal flower and the alchemist dies from a poisoned arrow after drinking from what he believes to be the fountain of youth the neglect of two or three rules explains the failure of mr leehamiltons story the general effect of which could have been achieved far more consistently by the authoress of  the mysteries of udolpho the essence of tragedy is the culminating sense of disaster that grows like a wave whose ultimate crash we are continually expecting when as here the author plays with his puppets with a smile on his face and then suddenly throws them into the bottomless pit he exasperates instead of stunning the mind of his reader although when a writer labels his tale a romance he disclaims too close an allegiance to reality he owes it to his readers to make his impossibilities probable and at least to sustain a consistent atmosphere which is dissipated at once when a very terrible sorceress speaks of an arrow poison as if she were recommending a pill and advises one drop of our undiluted and lastdeveloped death juice where laughter comes in at the door horror flies up the chimney again the whole use of conversations and descriptions the purpose of a book indeed is to give life to the people of the tale the three musketeers for example are improbable but alive while don luis the villain the lover and the girl in this book move like the cardboard rabbits in the emerald woods of a penny shootinggallery,omance
B44,['6755117'],  the romance of sandro botticelli woven from his paint mgs by a j anderson illustrated stanley paul and co ios 6d net judging from its title the majority of readers will doubtless suppose this book to be a biographical work of the accepted order in which case however they will be mistaken mr anderson has set out on a more daring expedition than a quest of plain or doubtful fact as he explains in a note  the word romance is used in the sense of a fictitious narrative in prose with imaginary conversations and fictitious incidents and not in the modern sense of a lovestory thus the title might be read  the story of sandro botticelli reconstructed from his paintings as it is the author has given us some very pretty romance and has told the story as his imagination pictured it of the events loves disappointments and triumphs of which the canvases stood as the centre as they became imbued little by little with life and colour but surely this practicehowever successful may be its results in the way of drama and popular interestis a dangerous one in this case the work is interspersed with some really invaluable criticisms and sidelights on those pictures from which the author has drawn his creative inspirations but the peril remains were this method to become common how many modern artists would go in fear and trembling lest some selfelected benefactor of the dim future should endeavour to reconstruct their lives from some specimen of their art once hung on the walls of the royal academy they would probably have reason for their dread but even this speaking generally does not justify this new departure in the way of romantic biography,omance
B2682,['8966942'],  shewolf the a romance of the bowous i translated from the french of maximo i  formont o stanley paul the mystery and horror surrounding the borgias have always had a fascination for readers of historical fiction maxim fork mont here describes the life of cwsar borgia from his murder of his brother to the death of his father although the story is vivid it is to be regretted that so much prominenoe has been given to the central figure to the detriment of the other characters,omance
B3354,['5145045'],  rothklan a romance of the elnrlish his  tories in our review of rothelan we stated that ns it did not fill the three volumes mar galt a had added thiree other tales under the reneral 1 term of the quartantine or tales of the lazaretto the tales are supposed to have beei related by persons who escaping from the pla rue at malta to sicily were shut up in the lazaretto of messina 1rlie tales are entitled the physiogonornist the improvisatore and the german s tale they are written ill the usual quaint and vigorous style of the author and possess considerable interest mr galt has travelled in the i levant and his knowledge of the ueople and thfe places enables himii to give somne forcible antil correct descriptions the three tales now griveni are we unierstand  part of a plln which thfe author intends some timne or other to fill up 1,omance
B1541,['6808939'],  the luht of scarthey by ecerton castle  this book is my dreamchild says mr egerton castle in a sixteenpage preface to this  romance the idea of the story is romantic and not a little fantastic and it provides a theatre for  elementary passions for fighting and loving in despite of everyday conventions for enterprise risks temptations unknown in the atmosphere of humdrum peace and order the scene is morecambe bay the time early in the nineteenth century the  romance  is of generous lengthmore than five hundred closelyprinted pages macniillun cs,omance
B6979,['3190724'],  miss millions maid by berta ruck 6s hutchin son beatrice lovelace had her home in the suburbs with an aunt who expected her to live up to the traditions of her greatgreatgrandmother whose portrait painted by gainsborough hung in the drawingroom sole relic of the former lovelace splendour beatrice resented this attitude of her aunts since it prevented her from making the acquaintance of any young people of her own age so when her aunts maid nellie million came into a fortune left her by an american uncle beatrice succeeded in persuading nellie to accept her services as ladys maid beatrice having a knack of dressing hair and choosing clothes the experiences which the two girls meet with first of all when established at the cecil hotel and later when transplanted to a home for destitute  stars  run by a famous musichall artiste are described with all that mingled wit humour gaiety and narrative skill which berta ruck has so readily at her command of the plot we need say no more than that while nellie the millionheiress marries her cousin an american inventor beatrice duly conforms to the conventions of heroine by wedding an irish peer in celebration of this gentlemans personal and conversational charm the author becomes at times rather rhapsodical and ouidaesque but beatrices lover is really quite a taking and amusing young man while nellies boy the american is quite the most excruciatingly funny exponent and example of sexless chivalry which we have come across in recent fiction  miss millions maid is of its authors best and should be immensely popular,omance
B2542,['6675108'],  uarda a romance of ancient egypt by georg ebers from the german by clara bell london sampson low  co 1877 tue very learned and brilliant author of this book tells us distinctly in his preface that its historical and archaeological features are but of secondary importance and that he wishes it to be read and criticised simply as a novel it seems to me that he has hot done his book justice by this remark and that most readers of this as of his previous novel an egyptian princess will in spite of the authors directions pay great attention to the scenery and costume and even seek to obtain from the story as such some better notion than most people have of old egyptian life the value of historical novels in teaching history has been variously estimated and scholastic people nowadays are inclined to despise them to me they seem very valuable aids in giving some sort of lifepicture of other days and if aristotle thought that tragic poetry was more philosophical than history on account of its filling out and colouring the dry outlines of hard fact so a good historical novel may be far more instructive and philosophical than many of our histories how many people have obtained true and lively views of charles the bold from anne of geierstcin or of the french revolution from the comtesse de charity  when therefore an egyptologist of prof ebers position gives us an egyptian novel based upon the monuments and papyri of the date of ramses il we expect not only entertainment but solid instruction nor will the reader find himself disappointed the external detail is very carefully filled in the theological and philosophical views of the priests are expanded in conversations perhaps too lengthy and minute characters from all classes of society are introduced and though their strange names are at first hard to remember we must do the author the credit to say that he has kept his characters distinct and has drawn thera with considerable psychological power but we confess that the less egyptian the story becomes the more interesting and lifelike is its progress as the author expressly wrarns us he has not excluded modern sentiment and this may not be false though it cannot be proved true of the old egyptians the scenery of mount sinai which he knows from personal experience is very admirably and vividly painted and we must admire his selfcontrol when he introduces moses in one scene and refrains from letting him reappear this is indeed treating the reader most generously but when we come to consider the historical sources which he has used it appears to us that he has made very free use of them indeed in some cases it is true that though he says that mes it was the egyptian name of moses he does not shock us with the whole theory of prof lauth who ascribes the stillextant roving adventures of a mohar of that name to the great lawgiver still the identification of the names is very doubtful but this is moderate compared with the account of king ramses il taken wholly from the wildest and most extreme flatteries which have survived in contradiction to many good historical inferences the king is not only represented as a marvellous warrior which may be true but as a father of his people as a man of genius of large heart and great benevolence which must surely bc false the iron despotism of his rule seems hardly compatible with the gentle and loveable features in prof ebers picture of him we also fancy from our scanty knowledge of the period that the noble and intellectual characters of the kings daughter bentanat and her intimates are beyond the condition of even the highest ladies of that time but here at least there is nothing to contradict any novelist the drawing of the greek invaders is also a questionable matter in the first place the fact of greek invasions in the fourteenth century bc is exceedingly doubtful nor are the two names occurring on though monuments which scholars would identify with aiuo and aato at all received in this sense by the most cautious critics but whether the danai did threaten egypt under ramses or not they were certainly not the beautiful and dignified people represented in the art of phidias 1000 years afterwards and yet such they appear in prof ebers sketch of them he has warned us in his excellent preface that we must not imagine the real old egyptians as they were represented in their own art he notes most justly that the rules and conventions of a strict hieratic canon prevented the artists of old egypt with a very few remarkable exceptions from attempting to imitate real life and he calls his novel an erlos ung siv eric in which he breaks through stiff formality and paints them as the most lively and versatile of men i fear that in the case of the danai he has allowed himself to fall into a trap of this kind and has been misled by an artistic type not worse but better than the real men who have indeed been perpetually misconceived because of the impressions produced by their art here and there through the book there are indications of awful oppression and cruelty which are without doubt historical and perhaps the most certain traits which we can attribute to the period the description of the gold mines for which he refers to diodorus discloses indeed one of the most shocking instances of wholesale cruelty that the world has witnessed but with great good taste he does not allow these scenes any prominence they form a dark background to the splendour of the pharaonic life the scepticism of the physician nebsecht and the ultramontane policy of the priests are both probable enough though they strike us as suggested by the authors personal experiences in the germany of the present day what prof ebers says of the art of the old egyptians is to a great extent true of their literature also so far as we possess it there are so many forms of politeness formulas of religion fixed types of language and general formality of expression that it is very hard to conceive warm hearts and wild passions under all this mass of conventional stiffness yet our author is certainly right and has done well to correct the impressions produced by the egyptian rituals and inscriptions and pictures his plot is vigorous and full of movement and if the great number and variety of his characters compel him to produce too many unexpected meetings they add to the interest and beauty of the story the reservation of ramses himself and the epic of pentaour till the third volume is another instance of wisc economy in an author who feels himself in no want of incident and who has rather too much than too little material at his disposal nevertheless uarda will hardly take a place among firstrate french or english works of fiction as an instructive and amusing sketch of life in egypt under ramses ii it should be widely and heartily welcome in adding a few words of criticism on the translation of the work we would not have it imagined that we underrate the difficulty of an idiomatic rendering of one language by another the translator is apt to see the original through the translation and so rest satisfied with sentences which seem foreign enough to the english reader viewed with a critical eye there aro many faults to be found in the present instance especially in the earlier parts in which the english version is often very strongly flavoured with german idioms there are also some useful notes omitted there are even somo mistakes such as haggard men for hagcre mcnschen birdhaunted woods for wildreiche wiilder and courageously for getrostall these in the preface elsewhere we have thichlegged for wadcnstarh used of a man and danaids for danaer such trifles might be multiplied and indeed it is only in the number of them that their weight as objections lies but anyone who has himself undertaken such a task will justly look away from these particulars and more especially in a novel attend to the general effect of the translation regarded merely as an english book he will find it on thc whole a readable and even spirited rendering and will be disposed to commend the translator for bringing so interesting a book within the reach of english readers j p maixaffy,omance
B3607,['3174071'],  a romance of the nursery bv lo alien harker 6s john lane popular romances of the nursery are based mainly on two pathetic illusions the illusion of childhood as a golden age infinitely remote from us and of childhood as an age that is iron rather than golden a detestable time of tyranny and tear mrs allen harker is not a victim to either if she has called her series of impressions  a romance it is becaue she knows that whoever would tell the truth about childhood is committed irretrievably to romance the tale is told by janey  kthat delightful person grownup but mrs allen harker has not allowed her to tell it from the grownup point of view she knows her business and janev too well for that her childs world is observed wholly from within it has its own distances its own perspective its own mytery and its own dream it is not seen through the glorifying or distorting medium of the adult imagination there is not the smallest suggestion of its having sorbed into the perfect star we saw not when we moved therein to compare mrs allen harkers work therefore with that of mr kenneth grahame is to miss the point of view it has about it less of voluptuous reminiscence and more of direct insight and observation if she has not given to her picture the peculiar golden atmophere the effect of things seen through an immense though luminous distance it is because for her that distance does not exist her chief charm is her sincerity the wholeheartednes of her return to a world from which she has never felt herself an exile she is innocent of ant direct or malignant literary intention her humour is always spontaneous and delightful but that she has a literary conscience is proved by her scrupulous style by the finished and delicate art shown in these studies of children janev who looked like a roebud that had tumbled into the sun tucv the threevearold with cuddly wavs harry the typical  bovy paul and fiametta the small intruse with a temperament sweet as a flower and sharp as a flame if mrs allen harker is a little daring in putting f iametta side by side with paul she is justitied by the success of the portraiture both are children of ungovernalle imagination with the difference that while pauls imagination is inborn fiamettas is inbred hie being a childpoet and she a poet s child among these very real children paul is the most vividly and triumphantly alive and this is hopeful for mrs harkers work in the future for in choosing paul she was handicapped not only by the cornpetition of her own f iametta but by that of all the poetchildren who have gone before him they are not all fascinating those poetchildren but paul who has to petend to be a prodigal in order to feel the penitence required of him  paul with his blank verse the inurnfui moon hhth taen hi trowers off and ali the stars they hlave cast lown their shoes and hi exquisite reasons for producing king henry the eighth as his  favrit carrater  in history paul is a person of irresistible huumour and charm there are only a few a ven few remarkable books about children among them mrrs allen harkers takes a high and honourable place,omance
B5256,['3210732'],  king of the khyber rifles by talbot munldy is net conmtible this is a story of the secret service in india and is written with a knowledge of and real love for india which is shown in the opening chapter part of which is really worth quoting  the men who govern india are few those who stand in their way and pretend to help them are a host and from the host goes up an endless crv that india is the home of thugs and of three million hungry ones the men who know answer that she is the original home of chivalrv and the modern mistress of mnre decent gallant n a t l v e gentlemen than excr graced any ither page of histor king the hero of the tale is one of  the men who know ancl his method of dealing w i t h recalcitrant natives is amazingly successful and wvill appeal to all 1  ers of t he britislh empire it wivuld be a slianic to even hint t the m alny exciting adv entures and m v st cries which mllakc this story so thrilling but it is safe to say that tlhre is no lnglish bov but would be glad and prd to oil a c8py from the harlequinade sidgz it1  jackson frontispiece,omance
B6971,"['6102216', '6174777', '6137474', '4701172']",  the romance of history spain by don telesforo de trueba with twentyone illustrations by j k meadows 3 vols edward churton holies street hon trueba has very ably performed his allotted task in this library of romance  and his native country spain has provided him with ample and fitting materials perhaps no other region has been so fertile with striking and wellauthenticated examples of all the generous impulses as well as of the blackest crimes the almost tropical sun seems to bring to maturity in a wonderful manner the heroic virtues as well as the most diabolical vices all which make meet food for the tale and the romance in the various examples that the don has given us he has confined himself strictly to the outline of history and the embellishments only are his own this is acting very judiciously as the memory is not confused by fiction and burdened with contradictory accounts the style of the narrative is clear succinct and unpretending and the whole volume is written in very pure english altogether it is hardly possible to take up a more amusing or a more instructive book and should the succeeding volumes but equal this their precursor spain will have ample justice done to her in the records of english romance and her history become at the same time widely popular  the ltnii td isttai prance hy lrrn n ritchie vol ii hull and churton holies street these impressive and faithful pictures of the times of the early ages ot chivalry are really delightful the incidents are exciting and are sweet told thc  serf is a striking exemplification ot the iron barbarity ot the times and makes us shudder amidst jill our interest for the tale  thc pilgrim of st dantes  has most d the requisites that make a romance excellent wv do not hesitate to say that the plot of the story and the skill displayed in working out the catastrophe is quite equal to anv of the tales of the crusaders it would form an excellent drama  and is indeed in this work very dramatically treated there is too a vein of tenderness running through and softening all the harsher incidents that makes us dwell upon the narrative with delight  thc bondsmans feast the third and last romance in this volume is by no means interior taits predecessor and would also make an excellent acting play there is great consistency as well as fidelity in all the delineations of character though we wish the author would make his stories long and give us more time to become acquainted with his actors  for no sooner do we either begin to love or hate them than they make their disappearance from the stage such rich materials combined with so much talent deserve to be paraded with more pomp and ceremony before the reader the train is certainly gorgeous yet too brief another and an inferior novelist would have spun out into three volumes what mr ritchie condenses into thirty pages  the romance of history france by leitch ritchie 3 vols bull and churton holies street this the third volume contains  the magic wand0  the rock of the fort  the dream girl and  the lottery of jewels ali forcibly written tales and well adapted to the illustration of the various epochs in which the scenes are laid in the  magic wand much of sterling romance is mixed up with historical fact and the amalgamation is done in a manner so artistlike that we eau barely discover what is fiction and what history  the rock of the fort is a mere historical fact most beautifully told and a fact of that startling nature that may well make the apology for any the wildest creation of the imagination  the dream girl is an affecting little incident that would dramatise beautifully but we think that the  black mask or the lottery of jewels is the most effective of the series it is the history of that pious adulteress madame de maintenon out of the materials that the elevation of the lady has afforded there is worked up a most diverting and probable byplot that will irresistibly command the attention of the reader this is altogether an excellent volume and we are sorry to find that it concludes all the romance that mr ritchie so well knows how to extract from history  thi romance of history france by lcitcht rithic3  vosl 12xn nmr ititchic has thrown some spirit and variety into his romances and told them with a laudable but somewhat pedantic reference to the times anti recorded characteristics of national manners he has plungel into french librariesforgotten the cast and tone of his own lanls tales and caught ui at the samie time the gaiety andi vivacity ot the people he writes about the series begins with a story of one of charleiagnes dlaugiters whothe cunning virago  carried her lover on her own shouldlers throu ghi the snow to prev ent the appearance o 1 nmans tootsteps through the courtyarl and concludes with the tale of m1titladne de afaintenon which has in it ai imuch ot the real romance of history as even that in later days of josephine in coulbrmity with the practice of his predecessors mr ritchie has introduced the tales with historical summaries and his are admirable in tleir way he takes ati ironical tone and often reminds us of the shrewdness and sarcasm of voltaire as well as occasionally of his levity the author is capable of4throwing a very useful because independent anl enlightened glance upon historical character and incident and might with a proslect of doing some service bend his etlorts in that direction threefourths of our heavy history is written as it the writers believed the rulers of mankind thought ot mqlaihq bu t the interests of themselves and the orders parties factions or sects which supported their authority,omance
