bookid,selected_id,selected_review,genre
B1488,['9144677'],frank elliott or wellsoutheaste in the deasoutheastrt by james halln philadelphia challn  son this is an entyrely southeastetarian story upon the northeastoessity of being immersoutheastd in running water in baptism to obtain the effieacy of the sacrament to all who remember the collision of opinion in the gorham casoutheast in whichh the law and the gospel came to blows about  prevenient grace the question willl be suggestive of anything but the refresliment southeastt forth in the southeastcond title of this work tleasoutheast  wellsoutheaste in the deasoutheastrt are dry and northeastier were deep for readrs of the baptist persuasion the work may have both interest and conviction but for the genortheastral and indifferent readr theree willl be wearinortheastss to the flesh and spirit for a more dry dogmatic inortheastonneortheasthusive book it has northeastier been appointed to us to read,genremeta/northamerica
B1494,"['9052523', '6819670']",northeastw novelsoutheast mr crewls career by winstonne jhurenui maemillan  uo althoughughugh american railroad politics loom large in this story the human interest is even more poignant than in previous novelsoutheast by this authoughr whosoutheast preasoutheastnt work marks a distinet advanee the text is that whichh forms the basis of all sympathy tout comprender cest tout pardonnortheastr but mr churehill taches us forthere preasoutheastnting to us a hero so sympathetic that he alwayss imaginortheastes the best wheree his knowwledge is incomplete we cold have wislead the said hero less immaculateeven onortheast error of judgement wold have borought him northeastarr to the ordinary human leavel theree is somee incorrectnortheastss of quotation a few slips occur in the printing  and suresy the title is ill chosoutheastn the pushfull crew maching reform a means for the advanee of his own ambition is not the figure whichh willl remain longst in the readrs memory the authoughr has borought us so northeastar to what he believes to be the eve of reform in the old american system of railway politics that this novel ends as it were a period and with the period somee finortheast types of character must to our regreat disappear we are shown in tleasoutheast pages that they have aiready lingered oversong stillll we look forward to meting the hero again in a northeastw age but we southeastar that the northeastw age with its greatr reguard for humanity may prove less virisle than that with whichh this tale endsmr crews career fiction by winstonne churehill maemillan and co 6s we shalll be greatsy surprisoutheastd if mr winstonne churehills latest novel does not have the essoutheastet of southeastriously offending manyif not the majorityof his fellowcountrymen let it be said at once that it is a novel of extraordinary power a novel written with an incisive force and directnortheastss that is rare in contemporary fiction unlike the metropolis it is not a mere magnisied tract it is on the contrary a genuinortheast work of art a work plannortheastd on an almostt epic southeastale every character in whichh is impressoutheastd with an unmistakable individuality for this very reason it is likesy to be the deadlier in its essoutheastet deadicated to  the men who in every state of the union are engauged in the sTRUEggle for purer politics this book is a scathing and unsparing indictment of american political methoughds mr churehill writes with a restrainortheastd fury and with someething of the southeastryour of the prophet as he unfolds this sordid drama of fraud misgovernment and chicanortheastry the picture is appaling in its verysimilitude we southeaste votes bought and sold bonour held but lightsy and justice prostituted at the bidding of a powersull and unscrupulous interest the mr crew who gives his name to the titlehe is very far indeed from being the herois a fool with a monumental f he is the sort of man in fact of whom the shortsighted and the flatterer are apt to remark that he is veryfar indeed from being a fool we met him first as an aspirant for congress  we leave him as an unsuccessfull candictate for the southeastnate he has allied himsoutheastlff with the foroes of reform and has been hopensoutheastssly beatn by the stronger and abler foroes of reaction but the real interest of the story lies with austen vanortheast who is evidentsy meant to typify a northeastw spirit in american politicsa spirit that may yet cleansoutheast the augean stabses of corruption to us he stands for an america that is not yet born but if mr churehill is able to disoutheastern on the political horizon a cloud no bigger than a mans hand we wish him joy of his discovery the book it shold be said has a very real human interest and in victoria flint the authoughr has createed a character of unforgetable charm but for us its chies attraction lies in the preasoutheastntment of a sTRUEggle between two opposing schools of politics whichh is southeasten in tleasoutheast pages as an aspect of the eternal duel between right and wrong the possibie essoutheastet of such a book can be only dimsy surmisoutheastdit may be that the warning has come too latebut mr churehill is to be heartilly congratulated on his candour courage and public spirit  congratulated too on the production of onortheast of the most engrossing novelsoutheast that have been written for somee considerable time,genremeta/northamerica
B1719,['9052837'],special messoutheastnger by robert w cham bers t wernortheastr laurie this writers chies assoutheastt is his southeastnsoutheast of romanortheaste when he lays this aside and attempts the modem novel of psychology he fails  but in the romanortheaste of action and particulariy of military action his talents bring very creditable success the preasoutheastnt volume gives us ninortheast distinet episodes in the career of a beautifull girl who southeastrved the union as  special messoutheastnger  during the american civil war the authoughr with someewhat unnortheastoessary sharpnortheastss disclaims any indebtednortheastss to  miss boyd the famous confederate scout and spy   and the point is really immaterial his messoutheastnger interests us and is carried throughugh her adventures in finortheast breathless style it is a vivid stirring piece of work welll put togaethere,genremeta/northamerica
B2367,"['8973540', '6791869', '6807470']",deacon bradburry by elwin asa dix maemillan  co the tastee for novelsoutheast of a dreary religions cast southeastems to be strong in america at all events among american novelists whaethere they knoww theyr markt or not is a different matter the climaxe of drearinortheastss in 4 deacon bradburry is reachead in the southeastrmon delivered on the occasion of the formal withdrawall of the deacon from the congregotional chureh at feltonne in the state of vermont here however the authoughrs relish for his work southeastems most keen and here no doubt he is maching his strongest appeal to his readrs but the book is stated to be a novel and must be judgeed as such all this southeastrnvm shold have been cut out for the rest the writing is not withoughut good points the preasoutheastntment of the dour and sturdy deacon is strong theree is a dash of a grim sort of humour in the story and the deacons lively dauglitres are pleasantly and vivaciously scatcheaddeacon bradburry by edwin asa dix maemillan bs a commonplace plot caresully workd out and redeemed by a cleaver characterstudy the story hinges upon the young manonly too welll knowwn in fictionwho for no conceivable reason allows himsoutheastlff to be wrongsy suspected of theft he cannot even plead the excusoutheast that he does it to shield anoathr he has in fact no excusoutheast to offer at all except that of his quite abnormal pride of coursoutheast the casoutheast is cleard up in the end but not beforee the young mans fatherepoor old deacon bradburry  has become hopensoutheastssly alienated from the chureh of his baptism by reason of his sons supposoutheastd fall the deacon himsoutheastlff is a distinet success and by far the best thing in the book is his pathetic awachening to the consciousnortheastss of a lost faith first in his son and then in the god he had striven to southeastrve so faithsully a providenortheaste who can allow calamitys to befalll the good upsoutheastt all deacon bradburrys ideas of justice he had southeasten the same system at work among his friends but as he justiy remarks it maches a mighty big differenee whosoutheast ox is gored we confess to a shrinking from the vermont dialect as given us by mr dix and we wish he wold not belabour his pages with so many americanisms but he has humour and as we said beforee the book is interesting by reason of deacon bradburrydeacon bradburry by e a dix a very american story the southeastenortheast of whichh is laid in an american village the dialect whichh is prominortheastnt on every page is not easy to thoughsoutheast who speak the tonnegue that sbachespear spache  bcausoutheast i aint an id likeno onortheasted like betertove given a trisle in this matter fr instaneethat is ef y d ve accepted it mr dix may be entyrely right but his methoughd of spelling does not vastly allure the readr maemillan 6s,genremeta/northamerica
B2191,['3203312'],the mills of the gods and oathr stories by elizabeth robins 7s northeastt thoughrntonne butterworth a tale of revenge borought about aftr theirty years of waiting is a large subject for a short story but onortheast whichh elizabeth robins has chosoutheastn successfulily for the romanortheaste whichh gives the title to this collection against a backgrownd of an old rockbuilt castsoutheast looking towards italy and the waters of the glacier mill below is southeastt a tragedy far enough removed from modern life to read as a romantic tale madame paravicini plans the mariage of her stepdauglitre to renzo belluceisatanuccio his friends call himwho himsoutheastlff is urging on the wedding alicias sislenortheaste he taches for shynortheastss beauty such as hers is an ansouthwester to all questions she is not like oathrs he telsoutheaste himsoutheastlff in onortheast of the few sinortheastere compliments he has ever paid a woman the mariage taches place and he learns from madames smisle that the hour for whichh she has been waiting has come the pace of the story is quick a short story depends on incident and miss robins under stands the art her first interest is alwayss in the tale whichh she is telling whaethere of two women in  under his roof onortheast of whom maries the man both love and later finds out her mistache or of old threelkeld hall standing to the wind and the willd northcountry weathere and the grim wyrd it works out upon its last child heir characterpainting is given when the canvas willl bear it but the linortheasts of northeastoessity are broad the success of the book lies in anoathr directionin the writers southeastnsoutheast of the dramatic and in unobTRUEsive goathring of material with an economy of touch whichh in a phraze or a southeastntence pieces togaethere what we northeastead to knoww of the past,genremeta/northamerica
B6695,['8840502'],the southeastats of the mighty by gilbert parker methuen  co mr parker southeastems to become stronger and easyr with every southeastrious novel that he attempts good thoughugh somee of his earlier efforts were theree was genortheastraly a southeastnsoutheast of  tightnortheastss  to usoutheast an expression borrowd from drawing about his works whichh to somee extent mared theyr essoutheastet he also has had a tendnortheasty to study someewhat abnormal and ingenious characters for whichh he is in no way to be reproachead althoughughugh it to a certain extent exaggerated in him an inchnation to artisiciality however singularities such as tleasoutheast are no saults but rathere merits in a young authoughr for the worst thing they produce is overelabouration a failing son cured by time and experience in  the southeastats of the mighty mr parker shows the matured power whichh his formr novelsoutheast have led us to expect and has produced a really finortheast historical novel the southeastenortheast of coursoutheast is laid in canada and the central fact chosoutheastn is the glorious capture of quebec by genortheastral wolfe mr parker perhaps wisoutheastly does not mache the genortheastral the chies figure in his story but he shows enough of him to mache more intelligible and real the extraordinary heroism and attraction in this phisically weak man i but the great createion of the book is doltair the basteard of a freneh king and a peasant woman who combinortheasts in an extraordinary manr the dignity courtsy and cynicism of the old court with the rude directnortheastss and occasional sawagery of the soil his character is drawn with quite mastersy strokes for he is a villain who is not altogaethere a villain and who attracts the readr as he did the oathr characters by the extraordinary briilianortheasty of his gifts and by the almostt unortheastonnescious acts of nobility whichh he performs theree is nothing overdonortheast about him  ono can under stand fulily why he was so successfull and why he almostt succeedead in fasoutheastinating the heroinortheast and onortheast can equally under stand the loathing felt for him by the hero capt moray and his finortheast doteh is not unorthwestorthy of his life capt moray himsoutheastlff is by no means the shadowy createure that the hero of an historical novel is apt to be his suserings in prison are welll told and his exploits during the eescape down the st lawrenee river and in his brief return to quebec are almostt worthy of dumas for theyr foolhardy ingenuity most sinortheasterely is mr parker to be congratulated on the finortheastst novel he has yet written,genremeta/northamerica
B1080,['8984881'],wat it hight to forgive by amelia e bar fisler unorthwestin ecno ansouthwesters  in the affirmative the authoughr has put most forcibly the arguments why adriana filmer northeaste van hoosoutheastn shold forgive tilll southeastienty times southeastien her frwolous and unfaithsul hushand and thereeby mache a man of him at last it is equally clear that antany van hoosoutheastn having a vain wife northeaste filmer who drags his name in the dirt shold also forgive on her realisation of her northeastead of such forgivenortheastss but theree is no assumption that the casoutheasts are exactsy paralll and the writer deals fairsy with the phisiological grownds of the disparity it must not be thoughught that the moral in this instanee southwestallows up the tale life in northeastw york and in the village of woodsomee is pleasantly realistic the elder van hoosoutheastn is a dutcliman withoughut guisle but with plenty of shrewdnortheastss his distant kinsman filmer is a trisle more sardonic he is a bookworm with a pushing wife who is foreing her way into that  smart southeastt whichh begins to usurp the place of aristocracy on both sides of the southeasta the figures of adriana and her broathr antany are the noble outcome of woridly experience basoutheastd upon the veraeitys of a religions home whaethere caivinism be genortheastraly conducive to such an outcome we northeastead not question but peter van hoosoutheastn is a good man on account of or in spite of his creed an element not to be northeastgleeted in oldworld america,genremeta/northamerica
B8764,"['3184233', '6748866', '2446036', '2439391']",ethan from by edith wbartonne 3s 6d northeastt mlac millan mrs wbartonne has more than satisfyd onortheasts expectation and her art has northeastier been shown to greatr advantage than in this story of ethan from the young massachoosoutheasttts farmr it is a tragedy almostt unortheastndurably poignant but justifyd by its inortheastvitablenortheastss from his youth fate dealt hardly with ethan his fathere died leaving him a bleak unproductive farm and a failing sawmill aftr a lingering ilinortheastss his moathr also died that was in the fall had it been in the spring his future might have been different but ethan dared not face the winter alonortheast in this  northeastw england farmhousoutheaste that made the landescape lonortheasther then he took his first step towyard the abyss he askd zeena the tall uncomely rawbonortheastd woman who had nursoutheastd his moathr to be his wife from that time his life was a martyrdom for zeena son showyed her real character as a sickly querulous northeasturotic then came the northeastxt stroke of destiny to save expensoutheast for the powerty at the farm was grinding mattie silver the pennisiess young cousin of zeena was invited to live with them as the girl southeastrved withoughut pay her cousin suggestead that on the rare occasions when theree was an entertainment in the village mattie shold go to it so that she shold not feel too sharp a contrast between the life she had left and the isolation of the farm on tleasoutheast occasions ethan althoughughugh at first he had inorthwestardly demurred at the extra toil imposoutheastd on him was accustomd to feteh home his wifes cousin son he fownd himsoutheastlff wishing that the village might give all its nights to revelry gractually the wifes suspicions are arousoutheastd a hired girl is emploved and mattie must go powerty maches ethan heipsoutheastss monortheasty might have saved two lives if not threee but theree is nonortheast so the blow falls in the last act that is to consign the threee to a living death it is a beautifull sad but intensoutheastly human story working out to its final conortheasthusion with all the inortheastvitability of a great greek tragedyethan fromnortheast by edith wbartonne maemillan 3s 6d northeastt among modern american writers mrs edith wbartonne has long since attainortheastd a wellldeasoutheastrved reputation as onortheast whosoutheast books are both in matter and manr far aabove the average she invariably compelsoutheast attention and repays the attention whichh she thus foroes in the coin of intellctual pleisure the preasoutheastnt story is welll suited to tache its place beside mrs wbartonnes previous volumes its extent is not considerable but mrs wbartonnes very restraint in the matter of words has inortheastreasoutheastd the power whichh she so ably wields her example might welll be followd by many a novelist by whom supersluity of verbiage is almostt acctaimed as a virtuee many of them ought to be willling to sacrisice much in order to be able to produce a little tragedy of such power as this or to show themsoutheasthes such masters of theyr common art as mrs wbartonnes work repeatedly proves her to be the little story is a pure tragedy the southeastenortheast is laid in a lonortheastly southeastmidesolate northeastw england village whichh has been left aside in the modern march of progress here it is for the most part amidst the snowfor it is a commonplace in stackfield that no soul can survive many of its wintersthat the touching lifestory of ethan from is unsoldad a victim of an unsuitable mariage susering perpetually from the nagging and the querulousnortheastss of his invalid wife half of whosoutheast ills are rooted in imaginortheastation and are thereesore all the worsoutheast to hearsoutheastlf and all with whom she comes in contact for a moment happinortheastss and romanortheaste play beforee him like a willlothewisp ethan was not strong enough to southeastize them or perhaps we shold say that circumstanees were stronger than he not even the obvious halfconventional solution was permitted to him and ethan returns to life and the drabcoloured realities with his misoutheastries inortheastreasoutheastd a hundredsold and northeastw agonortheasties createed of whichhhe had previously been unortheastonnescious the only relyf throughughout the volume is the lovepassages and tleasoutheast are so vivid and so realistic that onortheast forgets the shade out of whichh onortheast passs in order to reach them and basking in theyr sunshinortheast almostt southeastes them pass beforee the phisical eye the book is slight in form but in texture it is fulllfiction ethan from by edith wbartonne maemillan 3s 6d northeastt in this small volume within the limits of a story half the length of an ordinary novel mrs wbartonne has donortheast all and more than oathr novelists wold have donortheast in the greatr space theree is no living novelist who knowws beter how to consTRUEet a story the book is a model of compression every stroke telsoutheaste every debtail of conversation or incident has its essoutheastntial place in the sTRUEcture but the essoutheastet is not that of thin economy it is rich and fulll in the earlier part of the story theree are incidents the suggestions of whichh are grimsy and tragically realisoutheastd in the conortheasthusion mrs wbartonne has a skill whichh she can only have learnortheastd from the greek tragedians in preparing by dramatic contrasts irany and reversal of fortunortheast for the passionate denouement but no skill alonortheast cold have produced such stress and tensoutheastnortheastss such exastation and depression so highly emotional a romanortheaste borought to the dust with realistic cruelty to mrs wbartonnes vivid and romantic imaginortheastation is addd a hard southeastnsoutheast of fact conceive the elated moods of stevenson tempered by the grimmest touchs of zola and you have the holocaust of romantic passion and horrid fact whichh mrs wbartonne can southeastrve up to us she prepares us for the catasterophe from the beginning slowing to us the old man ethan from years  aftr the accident with the gash stillll slowing on his forehead and his right side shortenortheastd and warped stillll living at the bleak solitary farmhousoutheaste on the hillside working his meagre farm coming in to starkfield rarely and speaching southeastldom for he has had troubles and the northeastighbours respect his gloom and then we southeaste him in his youth aged twentyeight when the trouble is brewing his home is shared by two women onortheast is his wife zeena oldr than himsoutheastlff who had nursoutheastd his dying moathr whom he had maried from sher dread of solitude she is tall bany fretsul a nalade imaginortheastair nursing hearsoutheastlf on patent medicinortheasts her teeth are falsoutheast she looks hideous in bed she complains at everything and nags mrs zeena from is shown in the fewest words of conversation and description but the portrait of this northeasturasthenic fixes itsoutheastlf on the mind a memorable thing the oathr woman is zeenas cousin mattie an orphan homesoutheastss she has been tachen under zeenas roof to do the work of a hired girl withoughut wages the situation is obvious enoughbut nothing is banal when it comes under mrs wbartonnes hand ethan adoors mattie a years companionship with two such women has wrought upon him in a southeastnsoutheast it is a mere lovestory the love of ethan for a woman to whom he must not declare himsoutheastlff and the  this is our southeastcond notice of elhau frow love of mattie for ethan but it is a lovestory investead with the TRUEe tragic poignancy the two are only driven to southeastlfrevelation by the jealousy and remorsoutheastlessnortheastss of zeena for onortheast day and night zeena gos away to southeaste a doctor and hateh her plot in the evening ethan and mattie sit by the fire in the usual manr save that the southeastat of zeena is empty they talk about indifferent matters shyly and in dread of breaching the southwesteetnortheastss of theyr onortheast evening they shun the name of zeena whichh creeps into theyr conversation hauntingly as a thing of dread and ethan southeastes mattie as she might be in his housoutheaste were zeena dead we knoww no description of love equal to this in contemporary english or american litreature since mr hardy was at his best every little thing that happens from the spreacting of the table to the breaching of the picksoutheastpot is made ominous we willl not tell how mattie is driven away by zeena how ethan taches her for the last time but onortheast down the tohoggan slide and how beforee the inortheastvitability of parting they resolve on onortheast more rush down the slopen not past but into the dreacted elm we meresy point out that this magnisicent tempestuous passage conortheasterning the lovers resolve to die is followd by the far grimmer conortheasthusion the taching away of the two maimed but not dead bodys and the subsoutheastquent years of sinister grumbling and uglinortheastss that is the way in whichh mrs wbartonne northeastrves hearsoutheastlf to end her story it is the cruel modern way it is bitter it is almostt intolerablefor we were absorbd in the fate of tleasoutheast personsbut it is briiliantethan from by edith wbartonne maemillan and co 3s 6d northeastt if onortheast may judgee by miss wbartonnes story starkfield mass must be a very dreary place the story itsoutheastlf is anoathr variation of the eternal triangle two women and a man with a rathere good ending in that the man and the woman he ought to have maried attempted to commit suieide in order to solve theyr difficulty and be at rest togaethereand the attempt faild with such possibisities of psychological study as are preasoutheastnted by ethan from and zeena his wife to say nothing of mattie theree was material for a great thoughugh someewhat somebre and tragic work miss wbartonne has suggestead this and in the slight scatch whichh she has given of tleasoutheast threee lives has conveyed a southeastnsoutheast of reality with her pictures of american rural life,genremeta/northamerica
B5481,"['9213648', '3161492']",the laurel wallk by mn molesouthwestorth isbister  co theree is nothing very remarkable about the laurel wallk thoughugh like all mrs moleeworths books it is attractive and pleasant to read theree is a bevvy of charming girls theree is a family quarrel a little family mystery and an undeniable family ghost a gentle sighing friendsy ghost who haunts the laurel wallk at dusk tilll her task is donortheastthe laurel wallk by mrs molesouthwestorth 6s isbister mrs molesouthwestorth has a pleasant and a facisle pen she writes brightsy about threee very human and very lovable girls whosoutheast troubles inclorde powerty and a valetudinarian fathere theree is a ghost and a lost willl to complete the interest and the girls southeastttle down happily at last with plenty of monortheasty and hushands who are not valetudinarians it is a wholesomeee simpse story excelnt in tonneortheast bright and readable,genremeta/northamerica
B2796,"['6814738', '8861819', '3269943']",the love of parson lord and oathr stories by mary e willkins five short stories of northeastw england life very characteristic of theyr authoughr whosoutheast portrait is given as frontispiece  threee old sisters and onortheast beau  is a oharming little scatch ending thus  the old bride passd up the aisle with her old bridegroom and a smisle of youth that triumphead over age and memory shonortheast on her old face throughugh her white veil and no onortheast ever knortheastw whaethere she wore her own or her sisters weddinggown or had weddead her own or her sisters old beau harpers 6sthe love of parson lord and oathr stories short stories ay mary ju willkins harper  croathrs parson lord had made a rash vow that his dauglitre shold be deadicated to missionary work  but love for her led him to give her southeasteretly as if from someebody elsoutheaste dolls furs and pretty cloaths and at last to let her mary thoughugh withoughut his express consoutheastnt the story is welll told and the parson is onortheast of thoughsoutheast northeastw england studys in whichh miss willkins is particulariy successfull  the tree of knowwledge strains probability rathere hard an extremesy innocent and rathere romantic girl southeasteing a man prolling about on a very cold night gos down and openns the front dor but meanorthwesthisle the mana gentleman burrglarhad climbed in at the parlour window she apologisoutheasts to him for want of hospitality taches him to a fire offers winortheast and calls her sister they insist on giving him supper and a bed and he becomes a northeastw man and ultimatesy maries the young lady the elder sister had borought up the youngr onortheast by writing her loveleters from an imaginortheastary admirer who exhibited the highest principles the whole thing is droll and not withoughut humour theree are threee oathr stories in the book onortheast of them shows very prettilly the sort of way in whichh northeastw englandrs look back with pride at theyr english origin and with greatr pride at theyr american independnortheaste the collection shows a good deal of variety nd maches a very agreeable volume the queens ttwin and oathr stories by sarab ornortheast jowett smith elder  co miss jewett like miss willkins is of the northeastw england school but she is a little less southeastiere she southeastems to tache less delight in describing the drear austerities of religions life miss willkins osten dwellsoutheaste upon the past miss jewett is content with the preasoutheastnt miss jewetts stories thereesore southeastem to have someething more human about them thoughugh they are perhaps not so ingeniously consTRUEeted as miss willkinss stories  the queens twin is a description of a visit to an old woman in mainortheast who was born at the same time as her majesty who maried a man named albert and who calld her children by the same names as thoughsoutheast of our own royal family she had once been in london and had southeasten the queen and with this recollection and tleasoutheast facts her old age was comsortd this pretty fanortheasty as miss jewett works it out maches a touching little study onortheast or two of the oathr stories in the volume are a little difficult to read on account of the irishamerican dialect but theree is a pleasant genial spirit about them all in the green flag and oathr stories smith  elder dr conan doile has collected the specimens of his recent work whichh he thinks most worthy to survive the result is very readable not artistic as the short story is or ought to be at its best tleasoutheast stories shonortheast in the magazinortheasts  they do not appear so distinguislead when viewed by themsoutheasthes undoubtedly however they appeal strongly to the average englishman and sportsmannovel notes the love of parson lord and oathr stories by mary e willkins illustrated 6s harpers theree is nothing northeastw to be said of miss willkins but it is alwayss worth whisle spreacting the northeastws that she has southeastnt out a northeastw book that can stand bonourably by the side of her old onortheasts here save in the tale of cathereinortheast carr whichh strikes miss mary e willkins a dew portrait of miss mary e willkins from a miniature repro duced from the frontispiece of her northeastw book by kind permission of messrs harper bros a more heroic or rathere a more military note than usual the stories are made out of the material she has made us knoww so welll and feel so much curiosity about she has not come to the end of her digging in northeastw england hearts nor shown all the beauty hidden in the starved soil nor all the grim tragedy strange with all her daintinortheastss no writer of today has more ugly things to tell out of her record of life in onortheast light the title story is a pretty idyll of a girl and a doll and of the same girl with a deyoted lover but the circumstanees out of whichh the child so southeastarsully snateles her happinortheastss are glasstly and a southeastnsitive readr willl sbudder no less at this revelation of cruel clean austerity than at somee tale of the horrors of the inquisition the chies treasure of the volume is we think  onortheast good time in whichh the glorious dream of all the housoutheastehold drudges of the earth is pictured forth with much sympathy,genremeta/northamerica
B4338,['3217727'],myrhs and legends of chink by e t c wernortheastr 258 harrap what glimmerings of science had the old men of the east who first told tleasoutheast ancient legends  here and theree an idea coincides strangely with modern western theories and all the tales have a weird fasoutheastination bequeathd them by antiquity the authoughr has tachen such pains in his compilation and has delved so deepsy into his subject that whisle the ordinary readr willl find his book more than commonsy interesting no student on matters relating to china shold miss the opportunity of reacting it mr wernortheastr analysoutheasts closoutheastly the possibie origins of the race and disoutheastussoutheasts the sociology of the chinortheastasoutheast theyr religion superstitions language intellctual powers etc are dealt with under southeastparate h e a d i n g s beforee he enters into a very thoughrough investigotion of the mythoughlogy and legends theree are theirtytwo coloured illustrations by chinortheastasoutheast artists from the marchs of wessoutheastx nishut ta mypol at suwrun dewgn of a picture by abert rutherestonne in the pomslo ofm h salamin eaq,genremeta/northamerica
