bookid,selected_id,selected_review,genre
B1109,"['6747740', '3180749']",  the adventures of mr wellaby johnson by oliver booth j w7 arrowsmith ltd is net here is a good companion for a railway journeya commercial traveller by instinct a man of yankee originality in his methods endowed with boundless conceitwith some small reason for itand a thoroughly commercial brain the book concerns his escapades successes and failures on various trips that he undertook in the interests of sundry firms and the orders that he booked  from gingerbeer advertisements to drapery sidelinesform a groundwork for some very funny incidents lightly and interestingly written we recommend it as a collection of smiles interspersed with not a few good laughs  the adventures of mr topham come dian by c ranger gull 3s 6d greening the stage seems to have an inexhaustible attraction for novelists and novel readers but mr ranger gull is peculiar among novelists of the stage because he makes no attempt to catch the glamour of the theatre nor does he dwell at all on its worst side there is nothing unhealthy about  the adventures of mr ltopham it is entirely free from the bitterness and unpleasantness which marred mr ranger gulls earlier and more satirical work the story which is really a series of episodes in the life of a struggling but cheerful comedian this is not tautology is written goodhumouredly and without illusions mfr ranger gull knows the stage and writes for those who know at least a little of it the adventures of mr topham does not pretend to any literary merit but it is a book which all playgoers should read but for a writer of mr gulls experience it seems childish not to say in bad taste to make his characters speak of syndham and fulsome parrott,juvenile
B113,['8615935'],  eiyht courin8 or the aunthill ry louisa m alcott low and colt is scarcely necessary to recommend a story by so favourite an author as miss alcott  eight cousins promises to be more than usually popular it is written equally for boys and girls and will we believe amuse older readers as well seven of the  cousins  are noisy sturdy boys of different ages and the eighth is rose a little orphan girl who is brought up by an eccentric doctoruncle and grows under his care from a puny little creature with  no constitution  into a happy healthy child his hygienic regime is strongly disapproved of by several troublesome aunts but the doctor holds his own and to the horror of the womenkind does all he can to instil a spirit of tomboyism into his little ward dresses her with a view to comfort and health in direct opposition to fashion gives her lessons in physiology and encourages her in learning to make bread and buttonholes the story is thoroughly american in spirit and idiom when rose is happy she says she is having a good time the seven boys are eternally using the phrase t youd better believe chowder which is seemingly a favourite article of consumption in america miss alcotts dramatis persona  camp out have swimming fetes and do all sorts of strange things but perhaps this americanism gives a piquancy to the little book and at any rate it does no harm the story is cheerful and healthful and there are touches of nature in it which will come home to many little english hearts au utter absence ot yowlim is one of its most pleasing characteristics and some ol its sentiments are delightfully heterodox i always thought it very unfair in her mother says rose rr  rosamond and the purple jar  not to warn the poor thing a little bit and she sahl in such a provoking way i did not agree to lend you a bowl but 1 will my dear cgh i always meant to shake that hateful woman though she nat a moral mamma mi alcotts hygienic principles are right and sensible in the main as far as any set of principles can be rut the differences mental and physical in children are as numerous as the varieties of our plants which we tend each in its own soil and according to its own nature and should we not do the same as far as we can with our children ,juvenile
B5263,['3195158'],  anne of the island by l mi monigomery 6s pitman miss montgoniery completes the trilogy of her  anne books with the story of annes college career and nmatrimonial settlement honesty compels us to admit that this is our first introduction to anne although her praises have often sounded in our ears we have the feeling that anne must have been more arresting as a child than she is as a young woman when she essayed to write stories a candid critic to w horn she submitted the manuscript advised her to  cut out all those flowery passages we share the critics feelings when we find anne a girl of eighteen in the woods with her lover  with her face upturned to the sky  rhapsodising in this strain the silence is like a praver isnt it  how i love the pines they seem to strike their roots deep into the romance of all the ages    i think if ever any great sorrow came to me i would come to the pines for comfort the picture of college life which miss montgomery draws is strangely unfamiliar to an english reader acquainted say with girton anne we are told partly owed her rapid social success to her friendship w ith a girl who was the daughter of a rich and wellknown man who belonged to an o0l and e x ci u1 u s c  blue  osbe f a m i 1 vsuch odious snobbery is happily not one of the vices of our colleges aliss mlontgomern o b v iou sl v writes chiefly for her many a me rica i readers but there are myriads of e n g 1 i s h readers who wvill no doubt be as delighted with this latest a n n e  book as they wvere wvith the earlier ones 1rumn black beauty dent mev mothier and i,juvenile
B4791,['6815998'],  tales of troy and greece andrew lang long mans green and co 4s 6d net the stories of the childhood of the world have become the storehouse of the childhood of today not for the first time does mr andrew langi now turn to the childs account his love and knowledge of homeric themes and in this book he has brought the real homer nearer than ever to the modern child catches and turns of phrase that we know for homers in their english guise carried along in the swing and the swirl by the epic tide though that tide be diverted into the vaguer channels of the prose sudden appeals to the comparison of modern days and places that set the picture for a modern childor the older modern lover of a welltold storyfairyland and wonderland made real these are the charm and the marvel of this storybook of greece and troy not only so but all the wealth of mycenae troy and crete of melos and orchomenos is pressed into the service though never for a moment does the archaeologist overcome the teller of a tale but we can imagine no happier schoolboy than he who having become familiar with this book from cover to cover for love of the story and its glittering colour suddenly realises that in his homer the tale is retold for him surely the greek must lose its terrors for that fortunate one the pictures by h j ford are charming but they do not help the story overmuch perhaps they are too fairylike for stories so realstories of ulysses sacker of cities and wanderer of jason theseus and perseus from whatever source whether chian alexandrian or attic mr lang has drawn the stream that he has drawn is one of pure delight,juvenile
B3756,['8664206'],  little rosys voyage of discovery illustrated  new york appleton  co this account of the journey of two little folks into a sort of wonderland is not bailly told hut it is based on proceedings that are offensive in principle to paternal authority for the children set out without permission  the boy in the course of travelling threatens to kill a harmless lizard and pokes his stick into a largo nest of unoffending ante such acts are not commendable to infants the illustrations by mr l frolich are pretty but very weak and btvlly drawn in spite of their prettiness,juvenile
B3629,['8821256'],  plantation pageants american fiction by joel chandler harris constable  cothe chronicles of aunt minervy ann by the same author dent  cowhy the american reader should never get tired of stories in negro dialect is one of the mysteries of life for some twenty years mr harris has been busy recounting what brer rabbit said  plantation pageants  takes up the tale once more aunt minervy ann is one of the characters gathered round the central figure that has pleased and wearied so many readers for so many years and she appears in  plantation pageants with presumably so much success that she has had to have another book all to herself one hardly likes to be quite positive but it may be said with some confidence that brer rabbit is not mentioned in the chronicles of aunt minervy ann that is something of which mr harris may well be proud his unfailing good spirits ana his unshaken faith in the taste of his public are to be admired even by those who must confess that they are out of sympathy with him,juvenile
B8321,['8837662'],  kaffir folklore or a selection from the traditional tales current among the people living on the eastern border of the cape colony by george mccall theal son nenschein  co the stories which mr theal has collected during a residence of twenty years among the kaffirs are very curious and interesting and the information ho gives in his introduction and notes about these wild people among whom he has exercised many functions including those of a mission teacher and a border magistrateis most valuable the word kaffir he remarks is often used to signify any black native who is not the descendant of an imported slave but it is applied on the eastern frontier of the cape colony only to a member of the amaxosa tribe from these amaxosa the tales in mr theals volume were obtained the kaffir of the coast region ia described as  a model of a wellformed man possessing reasoning powers  quite equal to those of a white man it appears that for anything approaching frivolity he has a supreme contempt and therefore it is to be feared that any distinguished representative of his race who may visit london will carry away an unfavourable impression as regards fashionable society the language of the amaxosa is  rich in words and is musical in expression and it contains three clicks which are now represented in writing by the superfluous letters c q and x it is at first encouraging to be told that they are easily sounded separately by europeans  the c by withdrawing the tongue sharply from the front teeth the q by doing the same from the roof of the mouth and the x by drawing the breath in a peculiar way between the tongue and the side teeth but mr theal afterwards saddens his readers by the information that these clicks generally prove an insurmountable difficulty to an adult who wishes to learn to speak the language the language of the women varies a good deal from that of the men on account of  the custom called ukuhlonipa which prohibits females from pronouncing the names of any of their husbands male relatives in the ascending line or any words whatever in which the principal syllables of such names occur of many other curious customs mr theal supplies an interesting account especially as regards marriage death and witchcraft he gives a couple of curious instances of their superstitions which came under his own notice in 1875 a kaffir girl was drowned while bathing her companions ran away home and declared that she had been lured away into a dark hole by a spirit and that she cried out just before sinking for the last time  go and tell my father and mother that it took me her father immediately collected his cattle drove them into the water and implored the spirit  to take the choicest of them and restore his daughter he spoke in vain but  the failure to get the exchange effected is still attributed by the relatives of the drowned girl to the absence of one skilful to work with medicines in july 1881 a kaffir woman sorrowfully sought mr theals assistance the  witch  finder of the village had pointed her out as the person who had caused the death of a neighbours child the result of her being thus smelt out was that no one would so much as speak to her and even her own children avoided her such treatment was unendurable and mr theal interfered on her behalf the witchfinder was sent for and a large number of kaffirs appeared to judge the case it is pleasant to know that the witchfinder failed to satisfy the judges when the ordinary tests were put to him and when he was compelled to admit that he had never held converse with the people under the water he was convicted of imposition and his victim was acquitted of the terrible charge he had brought against her one of the most unreasonable of the ideas indulged in by kaffirs is that in consequence of which they use no kinds of fish as an article of diet and call them all snakes without distinction but they do not intend by so doing to insult the fishy race for  the snake is treated with great respect by the kaffirs if one is found in a hut the people will move out and wait patiently until it leaves the owner will say that it is perhaps the spirit of one of his ancestors who has come to visit him in this form the kaffir stories are for the most part wild and all but unintelligible a few of them appear to show traces of foreign influence and may possibly have adapted to south african uses certain incidents properly belonging to asiatic tales this may account for the resemblance between part of the story of the girl and the mbulu and the numberless asiatic and european variants of the tale which it has been proposed to call the substituted bride in the kaffir story the girl is induced to bathe and the mbulua fabulous being which can assume the human form but cannot part with its tailputs on her clothes and assumes her place passing itself off as a chiefs daughter and making the girl act as its servant the girl lightens her cares by song and sings the tale of her woes the neighbours who hear her test the truth of her metrical assertions satisfy themselves that the substituted bride for a wedding has taken place  has a mbulus tail and put the interloper to death the deceived bridegroom then marries the girl whose place the mbulu had usurped the story ends after a fashion which may be said to be original  she had a child and one day when it was playing a square pumpkin came out of the ground where the mbulu was buried and tried to kill the infant but the people chopped the pumpkin into pieces and burned it they afterwards threw the ashes into a river so that nothing more could come of that mbulu  though story of five heads also is one which resembles to a suspicious extent the numerous popular tales which tell how a foolish or haughty maiden turns a deaf ear to the good advice which is given to her while she is on her way to the dwelling of a demon or witch and suffers in consequence and how her wise or humble sister listens to similar counsel and is rewarded the demoniacal being in the kaffir tale is  a big snake with five heads and large eyes a creature of a foreign aspect closely akin to the sevenheaded snakes which are part of the stockintrade of russian and other storytellers one of the beings about whom a piece of advice is given to the kaffir damsel differs from those we are accustomed to hear of in european tales she is told that she will meet a man  whose head is under his armand she is advised not to take water from him she meets  a man carrying his head under his arm and takes water to drink from him in consequence the snake eventually kills her with his tail being discontented with the bread she has made for him the opening of  the story of the girl who disregarded the custom of ntonjane in which a snake comes out of a pool wherein a number of girls are bathing and takes possession of the clothes they have left on the bank is very like that of the russian story of  the watersnake which again is closely akin to a burmese tale of a waterspirit who marries a mortal maiden but the incidents which follow are entirely different there are several kaffir stories also which describe the apparent destruction of men and beasts by some monster and their ultimate rescue uninjured from its inside just as in the norse tale of  the devouring cat or the indian story of  the voracious frog in one of the kaffir variants of what seems to be a naturemyth which has dwindled into a grotesque story for children a monster called an inabulele swallows a young hero who finds inside it  his father and his mother and many people and cattle he pierces his living prison with his assagai and the captives escape in another tale two boys kill a glutton and their mother opens it whereupon people came out and cattle and dogs in a third the devouring creature is a monstrous cannibal  the men went and skinned the cannibal when a great number of people came from him one of though most thoroughgoing parallels with alien folktales is afforded by  the story of sikulume that hero wins the heart of the daughter of a demoniacal being named mangangezulu and flies with her from her fathers house the bereaved parent pursues but the girl throws down successively  an egg a milksack a pot and a smooth stone the demon is for a time baffled by the mist into which the egg turns the sheet of water which comes out of the milksack and the thick darkness due to the flinging down of the pot but he is not completely foiled until the smooth stone is thrown it became a rock a big rock with one side steep as a wall he could not climb up that rock and so he returned to his own village in european folktales a brush and a comb are the objects most often relied upon by similar fugitives very quaint though not absolutely novel is the story of the  big ugly cannibal with only one leg who took home a bag into which he had inserted a very nice girl and called all the other cannibals to come to a feast and they came expecting to get something nice but when the bag was opened it was found to contain  only snakes and toads for the girls father had effected an unwelcome substitution the other cannibals were so angry when they saw this that they killed him and made their feast off him quaint also is the  person with only one arm one side and one leg who kindly cries to magodas runaway children  see the cannibal has eaten the rest of me take care of yourselves the opening of the story of the cannibal who calls to demazana pretending to be her brother demana is singularly like that of the german story of  the wolf and the seven kids the kaffir girl replies  go away you cannibal your voice is hoarse you are not my brother he consults with another cannibal who advises him to burn his throat with a hot iron  he did so and then no longer spoke hoarse the girl admits him into the cave in which she lives and he carries her off in the german story grimm no 5 the wolf detected by the gruffness of its voice  went to a shop and bought a great piece of chalk which it ate and by that means rendered its voice more gentle by way of conclusion we may mention as an original story and one which is in accordance with the already mentioned kaffir idea about drowning  the story of tangalimlibo that lady who made it a rule never to go out in the daytime and was therefore known as the walker by moonlight was drawn under water one day when she had broken her rule in deference to her fatherinlaws repeated requests for water in vain did her fatherinlaw offer the riverspirit an ox in exchange for her she remained unseen all day when the night came her child cried so bitterly that its nurse carried it down to the river  then the mother of the child came out of the river and sang a sad song and afterwards took her child and put it to her breast to suck the story ends more happily than the russian tale of the dead mother who used to suckle her wasting child by night for a fat ox having been offered to the riverspirit by  a woman skilful in the use of medicines the demon was appeased  there was a great shaking and a rising up of the river and tangalimlibo came out there was great joy among those people when they took her home to her husband we trust that we have quoted enough from mr theals book to prove that it is one which may be cordially recommended,juvenile
B2439,['8294286'],  the life and surprising adventures of robinson crusoe with introductory verses by bernard barton and illustrated with numerous engravings from drawings by george cruikshank expressly designcdjbr this edition 2 vols 8vo we are here presented with a most beautiful edition of a work confessedly the first of its class its extraordinary success has been the very cause of its corruption being found so peculiarly attractive to young persons it has to adapt it to that purpose been abridged more and more in each edition till it was melted down ino a mere childs storybook it became on that account difficult to procure the genuine edition as written by de foe the spirited publisher therefore has performed an acceptable service in enabling the scholar and man of taste to add to his library so beautiful an edition of a standard work the present edition is introduced by some beautiful verses by bernard barton which are entitled  a poets memorial of robinson crusoe we shall give a few stanzas as a specimen   again the tempest rises in its ire 111 may his bark such hurricane withstand two hands are drownd and in the panic dire a third proclaims the joyful news of land  delusive hopethe ship strikes on the p sand the ahore they man the boat and strive to reach one only onehath gaind that lonely strand to dwell in solitude unknown before than anchorites more strict or hermits stern and hoar     next came thy livestock what s group was thine i our own  thy catsi scarcely thought them like thy goatshow often have i wishd them mine prone but most of all was childhoods fancy to envy thee thy parrot how its tone when thou hadst taught it speech must strike thine ear in that unspeaking solitude alone  tho but an echo of thy voice twas dear recalling thought of sounds thou never more mightst hear     but what were these or all the produce rich of thy tobacco lemons grapes and canes compar d with him whose name hath found a niche retains in childhoods heart whose memory still its greenness there mid losses cares or gains name of later life  i scarce need write his partner of all thy pleasures and thy pains his was a servants friends and brothers claim and peerless in all three shines faithful fridays name mr majors edition comes strongly recommended by the exquisite designs of mr george cruikshank this eminent artists peculiar forte for humour is well known and numerous subjects afford him ample scope for his singular powers in that respect witness the inside of crusoes cabin with his family around him consisting of his parrot dog and two cats p 210 friday and the bear in a tree p 480 but our readers will be highly gratified to find that in others he has infused a degree of feeling and pathos that we candidly own we were not aware that he possessed and as examples crusoe on the raft p 72 crusoe leaning against the cross p 91 crusoe at prayer p 135  crusoe starting at the print of a human foot p 218 c the frontispiece the meeting of robinson crusoe and friday is really a most charming picture the original is sweetly painted and the engraving by a fox does it justice in some of the earlier scenes the artist has introduced his own portrait as that of robinson crusoe,juvenile
B7281,['3272171'],  fairygold a book of old english fairy tales l  i il i i i i i i i i i i i i i n i i i  4 i o  i  1 1  i  i i    t fairy gold all the little boys and girls tripping and skipping ran merrily after the wonderful music with shouting and laughter,juvenile
B4393,"['6813514', '3178140']",  notes on novels these notes on the weeks fiction are not necessarily final reviews of a selection will follow chinatown stories by c b fernald mr fernald is the author of the plays the cat and the cherub  and  the moonlight blossom here he prints ten stories of chinese ufo in san francisco humorous pathetic and tragic we wonder how many readers can translate the following piece of pidgin into english   ifittyteshimow jays haddee ny upplonowshibuh nays he lote im aw dow witty mortify flow a flewty ho lot itty flays heinemann 6j  chinatown stories by chester bailey fernald 6s heine mann all the stories in this volume in which the cat and the cherub appearthe identical cat and cherub of mr fernalds remarkable play but here acting other partsare of distinguished excellence a word and no more as to the others there is some rough vigour about  a yarn of the pea soup sea and much cleverness about chan tow the highrob but the delicacy and beauty which characterises the first portion of the book with its picture of the life of the young hero are wanting hco chee is the prince of charmers his age is five his pigtail five inches long he is a prisoner in a commodious prison three rooms of his fathers house in chinatown with a fascinating view over the main thoroughfare where he might not venture he had to view life from his flowerpot balcony for 1 who would strike most bitterly at hoo king his father would take not the old mans life but his son the parents treasured their offspring because his existence insured the rightful worship at the graves they expected to fill the narrative relates not only the infants observations from the balcony but his escape his wonderful adventures in the house of the beautiful westerner and among the gods  it tells of his friends the delectable cat one two yeo tsing the evangelist and the valiant ingenious and learned wing shee the fantasy is delightful and the picturesqueness of the setting finely suggested but above all this running chronicle of days in a queer outlandish childs life is permeated by a rare blend of humour and tenderness a childs fancy roaming among things beyond its understanding works in a fashion common to black and white and yellow races and for all the foreign circumstance mr fernald drives home the meaning to western readers in  the monkey that never was a tragic pathos is reached loi lucy the betrayed because there is no other human ear near herpours out her dark tale to hoo chee mingling it with a story that might perchance tempt a child to listen loi lueys own sorrows come uppermost but are thrust down by the boys clamouring for his part and her tired desperate invention of an aimless tale of a monkey is the last charity of a life that at least had much gentleness in it the child meanwhile wounded by his disappointment in the monkey that never was is all unconscious of the near tragedy of the pretty teller of the tale mr fernalds stories bear rereading and the closest examination,juvenile
B6453,['3174879'],  the rolypoly pudding b beatrix p1otter with coloured illustrations 2s 6d net f warrmc  co here is one of the christmas joys we always look iorwarl toa book by miss beatrix potter all fortunate persons already know mrs tabitha twvitchit and iher chilrcn moppet mittens and tom kitten the children are a vear older now but tom has not cured himself of a wrongheadcd idea that to do what he likes is the best thing and that not to do what he doesnt like is mere pleasant alventure toms adventurous way of iorom the rolypoly pudding 1k lvarne  co samuel whiskers escaping from the cupboard where his mother wanted to put him out of the way while she was busy cooking wvas anything but pleasantit was so unpleasant indeed that tom durst not now face anything bigger than a mouse and any one who wishes to know why and why too this book is called the rolvpoly pudding has only to turn its pages and look at miss beatrix potters inimitable pictures and read her clear thrilling statement of toms doings the drawing and the colouring the very right moment and the very right interpretation of it are all delightful as ever,juvenile
B7884,['4428569'],  summert rambles or conversations instructive and fitertawial5 for the mli of childrun dedicated by pcrmission ro hier royal highness the princess charlotte of wales by a lasly london lloyd l2nio 2d ed 2 vols pr8s valpy priuter this little work professes to convey through the medium of dialoguea a slight idea of the amusements and occupations of a suinmers residence in the countryihe characters introduced consist of a lady and her two children harry and anna who intiheir isuffinier rambles ask dififerent questions in the answers to swhich the information alluded to is conveyed  the book is divided into 1i coxuersatie  with an engraving prefixed to each,juvenile
B2110,['3233830'],  the swords of the vikings stories from saxo grammaticus retold by julia davis adams and illustrated by suzanne lassen 7s 6d dent mrs adams goes back to the rugged and imaginative danish chronicler of the twelfth century to revivify old gods vikings and semimythical kings saxo grammaticus mingled myth tradition and history being equally at home with a deed a date or a tale the present redaction though made for youthful readers has not been sentimentalised nor unduly softened the stark viking world is mirrored in vigorous prose and in the talented illustrations of a danish artist the collection includes five tragic and martial adventures of king hading  fifth to rule in denmark an unusual version of balder the beautifuls death and amleth prince of denmark who  earned everlasting praise for he hid wisdom under a selfmade cloak ot folly and with thought and bravery not only avenged his father and won back his kingdom but saved his own life two quaint maps and a chronological table complete this admirable book which should be in every school and public library,juvenile
B5048,"['6843345', '9308221']",  white fane by jack london methuen 6s in spite of the fluency which is apparent in jack londons writing he has put a strange atmosphere of life into his story of the wolfdog white fang and the story in consequence has an interest of his own  he knows his business as well as he knows his public and he knows both thoroughly he can make a readable story against any living man he would invent a story about a carrot as quickly as a man could witty it into the shape of a face and there is quality in his work that comes from the immense pleasure which he takes in telling his tale it is as apparent as his fluency and is infectious white fangs adventures are ingeniously varied he mounts the ladder as it were ol civilisation he is the son of a bitch by a wolf he becomes a red indians dog of all work  is sold by the indian to a lunatic halfbreed who makes him savage and trains him as a fighter until he is saved from the jaws of a bulldog by a white man who tames him by love white fang in turn saves his masters life from a desperate escaped robber and the book ends happily with the hero licking the nose of his puppy for he has won the love of the housecollie it is a capital story marred a little by the brutality of detail given in the fight with the bulldog  whit fang bv jack london methuen  co this is a stirring story of the life of a wolfdognot the stately animal known to english breeders as the irish wolfhound but a dog born of a pure wolf sire by a threequarter wolf dam it owes something to the work of mr c g d roberts the author of  red fox and similar books  but it is good in itself full of interest movement and vivid description we note however that mr london does not write so well now as when his first book appeared he has learned a good deal but he has learned without discrimination here is a story dealing with wild primitive life a literary artist would know the kind of language demanded by such a theme mr london has failed here and failed badly his tale is packed full of absurdly precious idioms literary cliches and pompous little mannerisms he has come upon the phrase  what of used in the sense of  because of the thing has pleased him that is a matter of taste but because it pleased him he uses it on nearly every page of this simple story his puppets continually feel the  urge  of this or that instinct they sense this or that in their fellows this or the other thing constitutes the clay of them they have thick hair  back of  their ears this sort of jargon is not vivid or fine but simply irritating,juvenile
B7446,"['2436600', '3202649']",  books essays and general literature wild animal ways by ernest thompson seton hodder and stoughton 6s net mr setons book may not please everybody one may l object to the glamour of fiction or romance with which he clothes his studies but that overlooked the reader will find here one of the most delightful  natural history  books that it is possible to conceive mr seton has not only observed but is endowed with uncommon ability to portray that which he has seen the present volume is illustrated with some fullpage plates and thumbnail sketches by the author these also are excellent we cannot imagine a more useful gift book than this  wild animal ways mr ernest thompson setons new book should prove of infinite value to those who wish to study natural history in the easiest and pleasantest axe imaginable for here are facts about certain wild animals and their ways presented to us in story form and uncommonly interesting  wild animal ways by ernest thonmpson seton 6s net hodder stoughton stories they are too told cunningly entertainingly with many deft touches of humour and sentiment it would be difficult to choose a favourite out of the seven tales which the book containsin its different fashion each is fascinating there is the tale of coalybay the outlaw horsewho was  a symbol of the eternal spirit of revolt against the spur of oppression a fine story conjuring visions of great open spaces and freedom another story concerns foam a razorbacked hog and is written as the author says  in hopes that some will see the despised razorback in a more friendly light when they realise the strong and wise little soul that lurks behind those blinking eyes then there are tales about coonracoons wildgeese  winged brownies a fitting name for those weird little creatures whom we commonplace folk call hoary batsto say nothing of the history of jinny  a bad monkey and the tale of billy the dog that made good the book is brimful of incident and useful information and m1r thompson setons way of telling things is delightful so that  wild animal ways makes a most desirable addition to the shelf reserved for books that are well worth rereading the volume is profusely illustrated containing two hundred clever blackandwhite drawings by the author one ot ernest thompson setons drawings fronm b wild animal wa hodder and stoughton,juvenile
B941,['8823788'],  in the track of the troops by r m ballantyne james nisbett and co 1 volmr ballantyne has in his preface taken care to inform us that he undertook to  supervise the work  of his friend mr childers the hero and narrator of the story to point his moral and adorn his tale on the understanding that he mr ballantyne was allowed  to modify mr childers sentences    and reverse his objectionable judgments this he has been enabled to do he assures us through the assistance of the war correspondents of the whole kingdom who are noted for the impartiality of their views but to make assurance doubly sure he  eliminates the opinions of those impartial men having done so he proceeds to write an interesting narrative of the horrors of the turkorussian war plentifully interspersed with thrilling adventures but at the same time the moral is pointed in anything but an impartial spirit for mr ballantyne invariably after describing an atrocity indulges in an antiturkish and prorussian homily what mr jeffry childers may think of this  adorning of his tale we do not know  but when in page 336 where the surrender of osman pasha is described and the russian general skobeleff is said to have exclaimed that  osman had saved the honour of his country wte are treated to a  meditation  detracting from the gallantry of the defence of plevna and concluding with the remark  so that honour which the country never possessed is supposed to have been saved we are inclined to doubt the impartiality or adornment and to deprecate the want of taste displayed in giving vent to indecent exultation over a beaten yet brave foe for as the russian troops are throughout spoken of as  our troops we must consider the turks as the authors enemies a very readable and interesting book both for old and young is thus spoilt by the evident bias displayed in its pages,juvenile
B6908,['3272171'],  fairygold a book of old english fairy tales l  i il i i i i i i i i i i i i i n i i i  4 i o  i  1 1  i  i i    t fairy gold all the little boys and girls tripping and skipping ran merrily after the wonderful music with shouting and laughter,juvenile
B1111,"['6747740', '3180749']",  the adventures of mr wellaby johnson by oliver booth j w7 arrowsmith ltd is net here is a good companion for a railway journeya commercial traveller by instinct a man of yankee originality in his methods endowed with boundless conceitwith some small reason for itand a thoroughly commercial brain the book concerns his escapades successes and failures on various trips that he undertook in the interests of sundry firms and the orders that he booked  from gingerbeer advertisements to drapery sidelinesform a groundwork for some very funny incidents lightly and interestingly written we recommend it as a collection of smiles interspersed with not a few good laughs  the adventures of mr topham come dian by c ranger gull 3s 6d greening the stage seems to have an inexhaustible attraction for novelists and novel readers but mr ranger gull is peculiar among novelists of the stage because he makes no attempt to catch the glamour of the theatre nor does he dwell at all on its worst side there is nothing unhealthy about  the adventures of mr ltopham it is entirely free from the bitterness and unpleasantness which marred mr ranger gulls earlier and more satirical work the story which is really a series of episodes in the life of a struggling but cheerful comedian this is not tautology is written goodhumouredly and without illusions mfr ranger gull knows the stage and writes for those who know at least a little of it the adventures of mr topham does not pretend to any literary merit but it is a book which all playgoers should read but for a writer of mr gulls experience it seems childish not to say in bad taste to make his characters speak of syndham and fulsome parrott,juvenile
B2052,['2743286'],  the adventures of a brownie by the author of john halifax london sampson low marstonand co an exceedingly pretty little book for children bound in a brown cover out of compliment perhaps to its mysterious subject it relates the tricks played by a devonshire  brownie in six chapters the first informs us how the brownie was very happy in the kitchen when an oldfashioned cook ruled that part of the establishment but how he fared worse when a new cook arrived we are not told whence but we fancy it must have been from dun dee then we are told how the brownie by imitating a dogs bark got rid of a crossgrained old gardener to the great joy of some little children who were friends of his and who we are not sorry to learn were sometimes good and sometimes naughty for possibly from the consciousness of our own misdoings we confess we cannot believe at all in little children who are always good we meet with the brownie alias  mr nobody again in the farmyard out riding sliding with the children and with the new baby brownies only fault appears to be that he is given to teasing animals and that is a very bad fault the book has a number of capital pictures,juvenile
B5001,['9412952'],  lords of the north by a c laut v  vj viv atuf ul v   heinemann in the first volume of  the dollar library  mr e hough gave an excellent romance of the westward migration in the united states which followed upon the struggles of the war of attempted secession in this later volume of the same series mr laut does something of a like nature for the dominion of canada the romance is built up about the rivalries of the honourable hudsons bay company and of les bourgeois de la company du nordouest and if less successful than the work with which we have compared it it is nevertheless far better than the majority of presentday stories the story is supposed to be told by one rufus gillespie who took service under the northwest company partly to indulge his desire for travel in the fascinating west and more urgently with the desire of tracing a friends wife and child who had been mysteriously kidnapped by a desperate indian known as le grand diable after many exciting adventures rufus is instrumental in recovering the stolen whites and incidentally finds a wife for himself during his adventurings it is a capital story giving an excellent idea of the growth of our dominion in canada during the earlier part of the nineteenth century it is full of life and action and what is more it is well and carefully written,juvenile
